p_recall,timestamp,time_elapsed,user_id,item_id,history_seen,history_correct
0.75,1158242136,250,Stu_122d8ef8aa9ab321b48fe69eab8a247a,bu4_不_Lessons1-2,10,10
0.75,1158242651,515,Stu_122d8ef8aa9ab321b48fe69eab8a247a,bu4_不_Lessons1-2,11,11
0.75,1158243045,394,Stu_122d8ef8aa9ab321b48fe69eab8a247a,bu4_不_Lessons1-2,12,12
0.75,1158240526,487,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_wav/W/wo3.wav_Lessons1-2,2,2
0.75,1158240755,229,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_wav/W/wo3.wav_Lessons1-2,3,3
0.75,1158241054,299,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_wav/W/wo3.wav_Lessons1-2,4,4
0.75,1158241258,204,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_wav/W/wo3.wav_Lessons1-2,5,5
0.75,1158241429,171,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_wav/W/wo3.wav_Lessons1-2,6,6
0.75,1158241466,37,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_wav/W/wo3.wav_Lessons1-2,7,7
0.75,1158241821,355,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_wav/W/wo3.wav_Lessons1-2,8,8
0.75,1158242056,235,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_wav/W/wo3.wav_Lessons1-2,9,9
0.75,1158242427,371,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_wav/W/wo3.wav_Lessons1-2,10,10
0.75,1158242449,22,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_wav/W/wo3.wav_Lessons1-2,11,11
0.75,1158243109,660,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_wav/W/wo3.wav_Lessons1-2,12,12
0.75,1158246056,2947,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_wav/W/wo3.wav_Lessons1-2,13,13
0.75,1158240321,576,Stu_122d8ef8aa9ab321b48fe69eab8a247a,xue2_wav/X/xue2.wav_Lessons1-2,2,2
0.75,1158240584,263,Stu_122d8ef8aa9ab321b48fe69eab8a247a,xue2_wav/X/xue2.wav_Lessons1-2,3,3
0.75,1158240802,218,Stu_122d8ef8aa9ab321b48fe69eab8a247a,xue2_wav/X/xue2.wav_Lessons1-2,4,4
0.75,1158240839,37,Stu_122d8ef8aa9ab321b48fe69eab8a247a,xue2_wav/X/xue2.wav_Lessons1-2,5,5
0.75,1158241241,402,Stu_122d8ef8aa9ab321b48fe69eab8a247a,xue2_wav/X/xue2.wav_Lessons1-2,6,6
0.75,1158241473,232,Stu_122d8ef8aa9ab321b48fe69eab8a247a,xue2_wav/X/xue2.wav_Lessons1-2,7,7
0.75,1158241682,209,Stu_122d8ef8aa9ab321b48fe69eab8a247a,xue2_wav/X/xue2.wav_Lessons1-2,8,8
0.75,1158242046,364,Stu_122d8ef8aa9ab321b48fe69eab8a247a,xue2_wav/X/xue2.wav_Lessons1-2,9,9
0.75,1158242103,57,Stu_122d8ef8aa9ab321b48fe69eab8a247a,xue2_wav/X/xue2.wav_Lessons1-2,10,10
0.75,1158242322,219,Stu_122d8ef8aa9ab321b48fe69eab8a247a,xue2_wav/X/xue2.wav_Lessons1-2,11,11
0.25,1158242638,316,Stu_122d8ef8aa9ab321b48fe69eab8a247a,xue2_wav/X/xue2.wav_Lessons1-2,12,12
0.75,1158242710,72,Stu_122d8ef8aa9ab321b48fe69eab8a247a,xue2_wav/X/xue2.wav_Lessons1-2,13,12
0.75,1158243010,300,Stu_122d8ef8aa9ab321b48fe69eab8a247a,xue2_wav/X/xue2.wav_Lessons1-2,14,13
0.75,1158243075,65,Stu_122d8ef8aa9ab321b48fe69eab8a247a,xue2_wav/X/xue2.wav_Lessons1-2,15,14
0.75,1158240031,257,Stu_122d8ef8aa9ab321b48fe69eab8a247a,shi4_wav/S/shi4.wav_Lessons1-2,2,1
0.75,1158240346,315,Stu_122d8ef8aa9ab321b48fe69eab8a247a,shi4_wav/S/shi4.wav_Lessons1-2,3,2
0.75,1158240606,260,Stu_122d8ef8aa9ab321b48fe69eab8a247a,shi4_wav/S/shi4.wav_Lessons1-2,4,3
0.75,1158240975,369,Stu_122d8ef8aa9ab321b48fe69eab8a247a,shi4_wav/S/shi4.wav_Lessons1-2,5,4
0.75,1158241061,86,Stu_122d8ef8aa9ab321b48fe69eab8a247a,shi4_wav/S/shi4.wav_Lessons1-2,6,5
0.75,1158241244,183,Stu_122d8ef8aa9ab321b48fe69eab8a247a,shi4_wav/S/shi4.wav_Lessons1-2,7,6
0.75,1158241611,367,Stu_122d8ef8aa9ab321b48fe69eab8a247a,shi4_wav/S/shi4.wav_Lessons1-2,8,7
0.75,1158241849,238,Stu_122d8ef8aa9ab321b48fe69eab8a247a,shi4_wav/S/shi4.wav_Lessons1-2,9,8
0.75,1158242094,245,Stu_122d8ef8aa9ab321b48fe69eab8a247a,shi4_wav/S/shi4.wav_Lessons1-2,10,9
0.75,1158242346,252,Stu_122d8ef8aa9ab321b48fe69eab8a247a,shi4_wav/S/shi4.wav_Lessons1-2,11,10
0.75,1158242437,91,Stu_122d8ef8aa9ab321b48fe69eab8a247a,shi4_wav/S/shi4.wav_Lessons1-2,12,11
0.75,1158242680,243,Stu_122d8ef8aa9ab321b48fe69eab8a247a,shi4_wav/S/shi4.wav_Lessons1-2,13,12
0.75,1158242720,40,Stu_122d8ef8aa9ab321b48fe69eab8a247a,shi4_wav/S/shi4.wav_Lessons1-2,14,13
0.75,1158246225,3505,Stu_122d8ef8aa9ab321b48fe69eab8a247a,shi4_wav/S/shi4.wav_Lessons1-2,15,14
0.25,1158240284,260,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_我_Lessons1-2,2,2
0.75,1158240369,85,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_我_Lessons1-2,3,2
0.75,1158240543,174,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_我_Lessons1-2,4,3
0.75,1158240770,227,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_我_Lessons1-2,5,4
0.75,1158241041,271,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_我_Lessons1-2,6,5
0.75,1158241201,160,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_我_Lessons1-2,7,6
0.25,1158241400,199,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_我_Lessons1-2,8,7
0.75,1158241463,63,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_我_Lessons1-2,9,7
0.75,1158241838,375,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_我_Lessons1-2,10,8
0.75,1158242075,237,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_我_Lessons1-2,11,9
0.25,1158242372,297,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_我_Lessons1-2,12,10
0.75,1158242421,49,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_我_Lessons1-2,13,10
0.75,1158242644,223,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_我_Lessons1-2,14,11
0.75,1158242952,308,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_我_Lessons1-2,15,12
0.75,1158243026,74,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_我_Lessons1-2,16,13
0.75,1158243101,75,Stu_122d8ef8aa9ab321b48fe69eab8a247a,wo3_我_Lessons1-2,17,14
0.75,1158239987,95,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,2,2
0.75,1158240190,203,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,3,3
0.75,1158240222,32,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,4,4
0.75,1158240433,211,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,5,5
0.75,1158240488,55,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,6,6
0.75,1158240666,178,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,7,7
0.75,1158240867,201,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,8,8
0.75,1158240884,17,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,9,9
0.75,1158240933,49,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,10,10
0.75,1158240950,17,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,11,11
0.75,1158241098,148,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,12,12
0.75,1158241134,36,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,13,13
0.75,1158241312,178,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,14,14
0.75,1158241348,36,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,15,15
0.75,1158241382,34,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,16,16
0.75,1158241516,134,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,17,17
0.75,1158241703,187,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,18,18
0.75,1158241781,78,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,19,19
0.75,1158241946,165,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,20,20
0.75,1158242007,61,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,21,21
0.75,1158242224,217,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,22,22
0.75,1158242514,290,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,23,23
0.75,1158242578,64,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,24,24
0.75,1158242815,237,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,25,25
0.75,1158242899,84,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,26,26
0.75,1158243158,259,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,27,27
0.75,1158245777,2619,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,28,28
0.75,1158245974,197,Stu_122d8ef8aa9ab321b48fe69eab8a247a,also_wav/Y/ye3.wav_Lessons1-2,29,29
0.75,1158240162,253,Stu_122d8ef8aa9ab321b48fe69eab8a247a,teacher_wav/L/lao3shi1.wav_Lessons1-2,2,2
0.75,1158240453,291,Stu_122d8ef8aa9ab321b48fe69eab8a247a,teacher_wav/L/lao3shi1.wav_Lessons1-2,3,3
0.75,1158240639,186,Stu_122d8ef8aa9ab321b48fe69eab8a247a,teacher_wav/L/lao3shi1.wav_Lessons1-2,4,4
0.75,1158240706,67,Stu_122d8ef8aa9ab321b48fe69eab8a247a,teacher_wav/L/lao3shi1.wav_Lessons1-2,5,5
0.75,1158240941,235,Stu_122d8ef8aa9ab321b48fe69eab8a247a,teacher_wav/L/lao3shi1.wav_Lessons1-2,6,6
0.75,1158241137,196,Stu_122d8ef8aa9ab321b48fe69eab8a247a,teacher_wav/L/lao3shi1.wav_Lessons1-2,7,7
0.75,1158241166,29,Stu_122d8ef8aa9ab321b48fe69eab8a247a,teacher_wav/L/lao3shi1.wav_Lessons1-2,8,8
0.75,1158241363,197,Stu_122d8ef8aa9ab321b48fe69eab8a247a,teacher_wav/L/lao3shi1.wav_Lessons1-2,9,9
0.75,1158241378,15,Stu_122d8ef8aa9ab321b48fe69eab8a247a,teacher_wav/L/lao3shi1.wav_Lessons1-2,10,10
0.75,1158241575,197,Stu_122d8ef8aa9ab321b48fe69eab8a247a,teacher_wav/L/lao3shi1.wav_Lessons1-2,11,11
0.75,1158241721,146,Stu_122d8ef8aa9ab321b48fe69eab8a247a,teacher_wav/L/lao3shi1.wav_Lessons1-2,12,12
0.75,1158241741,20,Stu_122d8ef8aa9ab321b48fe69eab8a247a,teacher_wav/L/lao3shi1.wav_Lessons1-2,13,13
0.75,1158241762,21,Stu_122d8ef8aa9ab321b48fe69eab8a247a,teacher_wav/L/lao3shi1.wav_Lessons1-2,14,14
0.75,1158242244,482,Stu_122d8ef8aa9ab321b48fe69eab8a247a,teacher_wav/L/lao3shi1.wav_Lessons1-2,15,15
0.75,1158242544,300,Stu_122d8ef8aa9ab321b48fe69eab8a247a,teacher_wav/L/lao3shi1.wav_Lessons1-2,16,16
0.75,1158242846,302,Stu_122d8ef8aa9ab321b48fe69eab8a247a,teacher_wav/L/lao3shi1.wav_Lessons1-2,17,17
0.75,1158243205,359,Stu_122d8ef8aa9ab321b48fe69eab8a247a,teacher_wav/L/lao3shi1.wav_Lessons1-2,18,18
0.75,1158245950,2745,Stu_122d8ef8aa9ab321b48fe69eab8a247a,teacher_wav/L/lao3shi1.wav_Lessons1-2,19,19
0.75,1158898272,652322,Stu_122d8ef8aa9ab321b48fe69eab8a247a,teacher_wav/L/lao3shi1.wav_Lessons1-2,20,20
0.75,1158239930,49,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,2,2
0.75,1158239982,52,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,3,3
0.75,1158240186,204,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,4,4
0.75,1158240205,19,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,5,5
0.25,1158240245,40,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,6,6
0.75,1158240437,192,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,7,6
0.75,1158240475,38,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,8,7
0.75,1158240495,20,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,9,8
0.75,1158240669,174,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,10,9
0.75,1158240710,41,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,11,10
0.75,1158240736,26,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,12,11
0.75,1158240905,169,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,13,12
0.75,1158240961,56,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,14,13
0.75,1158241093,132,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,15,14
0.75,1158241142,49,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,16,15
0.75,1158241316,174,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,17,16
0.75,1158241351,35,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,18,17
0.75,1158241519,168,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,19,18
0.75,1158241559,40,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,20,19
0.75,1158241708,149,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,21,20
0.75,1158241749,41,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,22,21
0.75,1158241927,178,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,23,22
0.75,1158241954,27,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,24,23
0.75,1158242023,69,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,25,24
0.75,1158242219,196,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,26,25
0.75,1158242238,19,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,27,26
0.75,1158242490,252,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,28,27
0.75,1158242549,59,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,29,28
0.75,1158242597,48,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,30,29
0.75,1158242802,205,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,31,30
0.75,1158242856,54,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,32,31
0.75,1158242931,75,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,33,32
0.75,1158243148,217,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,34,33
0.75,1158243223,75,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,35,34
0.75,1158245833,2610,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,36,35
0.75,1158245900,67,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,37,36
0.75,1158246019,119,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,38,37
0.25,1158898556,652537,Stu_122d8ef8aa9ab321b48fe69eab8a247a,you_wav/N/ni3.wav_Lessons1-2,39,38
0.75,1158239978,33,Stu_122d8ef8aa9ab321b48fe69eab8a247a,How about N?_wav/N/ne.wav_Lessons1-2,2,0
0.75,1158240171,193,Stu_122d8ef8aa9ab321b48fe69eab8a247a,How about N?_wav/N/ne.wav_Lessons1-2,3,1
0.75,1158240252,81,Stu_122d8ef8aa9ab321b48fe69eab8a247a,How about N?_wav/N/ne.wav_Lessons1-2,4,2
0.75,1158240472,220,Stu_122d8ef8aa9ab321b48fe69eab8a247a,How about N?_wav/N/ne.wav_Lessons1-2,5,3
0.75,1158240510,38,Stu_122d8ef8aa9ab321b48fe69eab8a247a,How about N?_wav/N/ne.wav_Lessons1-2,6,4
0.75,1158240648,138,Stu_122d8ef8aa9ab321b48fe69eab8a247a,How about N?_wav/N/ne.wav_Lessons1-2,7,5
0.75,1158240727,79,Stu_122d8ef8aa9ab321b48fe69eab8a247a,How about N?_wav/N/ne.wav_Lessons1-2,8,6
0.75,1158240748,21,Stu_122d8ef8aa9ab321b48fe69eab8a247a,How about N?_wav/N/ne.wav_Lessons1-2,9,7
0.75,1158240893,145,Stu_122d8ef8aa9ab321b48fe69eab8a247a,How about N?_wav/N/ne.wav_Lessons1-2,10,8
0.75,1158240947,54,Stu_122d8ef8aa9ab321b48fe69eab8a247a,How about N?_wav/N/ne.wav_Lessons1-2,11,9
0.25,1158241286,339,Stu_122d8ef8aa9ab321b48fe69eab8a247a,How about N?_wav/N/ne.wav_Lessons1-2,12,10
0.75,1158241345,59,Stu_122d8ef8aa9ab321b48fe69eab8a247a,How about N?_wav/N/ne.wav_Lessons1-2,13,10
0.75,1158241554,209,Stu_122d8ef8aa9ab321b48fe69eab8a247a,How about N?_wav/N/ne.wav_Lessons1-2,14,11
0.75,1158241769,215,Stu_122d8ef8aa9ab321b48fe69eab8a247a,How about N?_wav/N/ne.wav_Lessons1-2,15,12
0.75,1158241800,31,Stu_122d8ef8aa9ab321b48fe69eab8a247a,How about N?_wav/N/ne.wav_Lessons1-2,16,13
0.75,1158241971,171,Stu_122d8ef8aa9ab321b48fe69eab8a247a,How about N?_wav/N/ne.wav_Lessons1-2,17,14
0.75,1158242014,43,Stu_122d8ef8aa9ab321b48fe69eab8a247a,How about N?_wav/N/ne.wav_Lessons1-2,18,15
0.75,1158242173,159,Stu_122d8ef8aa9ab321b48fe69eab8a247a,How about N?_wav/N/ne.wav_Lessons1-2,19,16
0.75,1158242203,30,Stu_122d8ef8aa9ab321b48fe69eab8a247a,How about N?_wav/N/ne.wav_Lessons1-2,20,17
0.75,1158242290,87,Stu_122d8ef8aa9ab321b48fe69eab8a247a,How about N?_wav/N/ne.wav_Lessons1-2,21,18
0.75,1158242501,211,Stu_122d8ef8aa9ab321b48fe69eab8a247a,How about N?_wav/N/ne.wav_Lessons1-2,22,19
0.75,1158242521,20,Stu_122d8ef8aa9ab321b48fe69eab8a247a,How about N?_wav/N/ne.wav_Lessons1-2,23,20
0.75,1158242609,88,Stu_122d8ef8aa9ab321b48fe69eab8a247a,How about N?_wav/N/ne.wav_Lessons1-2,24,21
0.75,1158240400,282,Stu_122d8ef8aa9ab321b48fe69eab8a247a,hao3_好_Lessons1-2,2,2
0.75,1158240611,211,Stu_122d8ef8aa9ab321b48fe69eab8a247a,hao3_好_Lessons1-2,3,3
0.75,1158240760,149,Stu_122d8ef8aa9ab321b48fe69eab8a247a,hao3_好_Lessons1-2,4,4
0.75,1158241032,272,Stu_122d8ef8aa9ab321b48fe69eab8a247a,hao3_好_Lessons1-2,5,5
0.75,1158241193,161,Stu_122d8ef8aa9ab321b48fe69eab8a247a,hao3_好_Lessons1-2,6,6
0.75,1158241391,198,Stu_122d8ef8aa9ab321b48fe69eab8a247a,hao3_好_Lessons1-2,7,7
0.75,1158241450,59,Stu_122d8ef8aa9ab321b48fe69eab8a247a,hao3_好_Lessons1-2,8,8
0.75,1158241677,227,Stu_122d8ef8aa9ab321b48fe69eab8a247a,hao3_好_Lessons1-2,9,9
0.75,1158242085,408,Stu_122d8ef8aa9ab321b48fe69eab8a247a,hao3_好_Lessons1-2,10,10
0.75,1158242156,71,Stu_122d8ef8aa9ab321b48fe69eab8a247a,hao3_好_Lessons1-2,11,11
0.75,1158242753,597,Stu_122d8ef8aa9ab321b48fe69eab8a247a,hao3_好_Lessons1-2,12,12
0.75,1158246206,3453,Stu_122d8ef8aa9ab321b48fe69eab8a247a,hao3_好_Lessons1-2,13,13
0.75,1158240350,237,Stu_122d8ef8aa9ab321b48fe69eab8a247a,ye3_wav/Y/ye3.wav_Lessons1-2,2,2
0.75,1158240590,240,Stu_122d8ef8aa9ab321b48fe69eab8a247a,ye3_wav/Y/ye3.wav_Lessons1-2,3,3
0.75,1158240806,216,Stu_122d8ef8aa9ab321b48fe69eab8a247a,ye3_wav/Y/ye3.wav_Lessons1-2,4,4
0.75,1158240853,47,Stu_122d8ef8aa9ab321b48fe69eab8a247a,ye3_wav/Y/ye3.wav_Lessons1-2,5,5
0.75,1158241057,204,Stu_122d8ef8aa9ab321b48fe69eab8a247a,ye3_wav/Y/ye3.wav_Lessons1-2,6,6
0.75,1158241477,420,Stu_122d8ef8aa9ab321b48fe69eab8a247a,ye3_wav/Y/ye3.wav_Lessons1-2,7,7
0.75,1158241629,152,Stu_122d8ef8aa9ab321b48fe69eab8a247a,ye3_wav/Y/ye3.wav_Lessons1-2,8,8
0.75,1158241903,274,Stu_122d8ef8aa9ab321b48fe69eab8a247a,ye3_wav/Y/ye3.wav_Lessons1-2,9,9
0.75,1158242151,248,Stu_122d8ef8aa9ab321b48fe69eab8a247a,ye3_wav/Y/ye3.wav_Lessons1-2,10,10
0.75,1158242361,210,Stu_122d8ef8aa9ab321b48fe69eab8a247a,ye3_wav/Y/ye3.wav_Lessons1-2,11,11
0.75,1158242773,412,Stu_122d8ef8aa9ab321b48fe69eab8a247a,ye3_wav/Y/ye3.wav_Lessons1-2,12,12
0.75,1158243000,227,Stu_122d8ef8aa9ab321b48fe69eab8a247a,ye3_wav/Y/ye3.wav_Lessons1-2,13,13
0.75,1158246035,3035,Stu_122d8ef8aa9ab321b48fe69eab8a247a,ye3_wav/Y/ye3.wav_Lessons1-2,14,14
0.75,1158246261,226,Stu_122d8ef8aa9ab321b48fe69eab8a247a,ye3_wav/Y/ye3.wav_Lessons1-2,15,15
0.75,1158240550,261,Stu_122d8ef8aa9ab321b48fe69eab8a247a,lao3shi1_wav/L/lao3shi1.wav_Lessons1-2,2,1
0.75,1158240827,277,Stu_122d8ef8aa9ab321b48fe69eab8a247a,lao3shi1_wav/L/lao3shi1.wav_Lessons1-2,3,2
0.75,1158241051,224,Stu_122d8ef8aa9ab321b48fe69eab8a247a,lao3shi1_wav/L/lao3shi1.wav_Lessons1-2,4,3
0.75,1158241236,185,Stu_122d8ef8aa9ab321b48fe69eab8a247a,lao3shi1_wav/L/lao3shi1.wav_Lessons1-2,5,4
0.75,1158241426,190,Stu_122d8ef8aa9ab321b48fe69eab8a247a,lao3shi1_wav/L/lao3shi1.wav_Lessons1-2,6,5
0.75,1158241655,229,Stu_122d8ef8aa9ab321b48fe69eab8a247a,lao3shi1_wav/L/lao3shi1.wav_Lessons1-2,7,6
0.75,1158241818,163,Stu_122d8ef8aa9ab321b48fe69eab8a247a,lao3shi1_wav/L/lao3shi1.wav_Lessons1-2,8,7
0.75,1158242061,243,Stu_122d8ef8aa9ab321b48fe69eab8a247a,lao3shi1_wav/L/lao3shi1.wav_Lessons1-2,9,8
0.75,1158242142,81,Stu_122d8ef8aa9ab321b48fe69eab8a247a,lao3shi1_wav/L/lao3shi1.wav_Lessons1-2,10,9
0.75,1158242465,323,Stu_122d8ef8aa9ab321b48fe69eab8a247a,lao3shi1_wav/L/lao3shi1.wav_Lessons1-2,11,10
0.75,1158242671,206,Stu_122d8ef8aa9ab321b48fe69eab8a247a,lao3shi1_wav/L/lao3shi1.wav_Lessons1-2,12,11
0.75,1158246192,3521,Stu_122d8ef8aa9ab321b48fe69eab8a247a,lao3shi1_wav/L/lao3shi1.wav_Lessons1-2,13,12
0.75,1158240573,443,Stu_122d8ef8aa9ab321b48fe69eab8a247a,hao3_wav/H/hao3.wav_Lessons1-2,2,2
0.75,1158240981,408,Stu_122d8ef8aa9ab321b48fe69eab8a247a,hao3_wav/H/hao3.wav_Lessons1-2,3,3
0.75,1158241196,215,Stu_122d8ef8aa9ab321b48fe69eab8a247a,hao3_wav/H/hao3.wav_Lessons1-2,4,4
0.75,1158241420,224,Stu_122d8ef8aa9ab321b48fe69eab8a247a,hao3_wav/H/hao3.wav_Lessons1-2,5,5
0.75,1158241435,15,Stu_122d8ef8aa9ab321b48fe69eab8a247a,hao3_wav/H/hao3.wav_Lessons1-2,6,6
0.75,1158241845,410,Stu_122d8ef8aa9ab321b48fe69eab8a247a,hao3_wav/H/hao3.wav_Lessons1-2,7,7
0.75,1158241873,28,Stu_122d8ef8aa9ab321b48fe69eab8a247a,hao3_wav/H/hao3.wav_Lessons1-2,8,8
