p_recall,timestamp,time_elapsed,user_id,item_id,history_seen,history_correct
0.75,1140409019,195,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,stepsister_la hermanastra_3,2,1
0.75,1140408872,137,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,son_el hijo_3,2,1
0.75,1140408502,53,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,children_los niños_3,2,1
0.75,1140408617,115,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,children_los niños_3,3,2
0.75,1140408816,199,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,children_los niños_3,4,3
0.75,1140409097,281,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,children_los niños_3,5,4
0.75,1140409079,112,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,stepdaughter_la hijastra_3,2,1
0.75,1140408664,68,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,grandson_el nieto_3,2,1
0.75,1140408812,148,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,grandson_el nieto_3,3,2
0.75,1140409036,224,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,grandson_el nieto_3,4,3
0.25,1140408677,68,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,daughter in law_la nuera_3,2,1
0.75,1140408688,11,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,daughter in law_la nuera_3,3,1
0.25,1140408747,59,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,daughter in law_la nuera_3,4,2
0.75,1140408761,14,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,daughter in law_la nuera_3,5,2
0.75,1140408809,48,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,daughter in law_la nuera_3,6,3
0.75,1140408880,71,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,daughter in law_la nuera_3,7,4
0.25,1140408973,93,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,daughter in law_la nuera_3,8,5
0.75,1140409001,28,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,daughter in law_la nuera_3,9,5
0.75,1140409082,81,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,daughter in law_la nuera_3,10,6
0.75,1140408851,69,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,father in law_el suegro_3,2,1
0.75,1140408988,137,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,father in law_el suegro_3,3,2
0.75,1140408905,61,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,son in law_el yerno_3,2,0
0.75,1140408934,29,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,son in law_el yerno_3,3,1
0.75,1140408986,52,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,son in law_el yerno_3,4,2
0.75,1140409061,75,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,son in law_el yerno_3,5,3
0.75,1140408995,63,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,boy_el niño_3,2,1
0.75,1140409118,123,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,boy_el niño_3,3,2
0.75,1140408999,55,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,people_la gente_3,2,1
0.75,1140409104,105,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,people_la gente_3,3,2
0.75,1141611113,229,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to scuba dive_bucear_4,2,1
0.75,1141610552,84,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,email message_un correo electrónico_4,2,1
0.75,1141610713,161,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,email message_un correo electrónico_4,3,2
0.75,1141611023,310,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,email message_un correo electrónico_4,4,3
0.25,1141611065,186,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to ski_esquiar_4,2,1
0.25,1141611263,198,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to ski_esquiar_4,3,1
0.75,1141610642,77,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to pass time_pasar tiempo_4,2,1
0.25,1141610808,166,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to pass time_pasar tiempo_4,3,2
0.75,1141610873,65,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to pass time_pasar tiempo_4,4,2
0.75,1141611061,188,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to pass time_pasar tiempo_4,5,3
0.75,1141610639,81,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to take a walk_andar_4,2,1
0.75,1141610829,190,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to take a walk_andar_4,3,2
0.75,1141611201,372,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to take a walk_andar_4,4,3
0.75,1141611238,208,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to sunbathe_tomar el sol_4,2,1
0.75,1141610695,65,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,hiker_la excursionista_4,2,1
0.75,1141610856,161,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,hiker_la excursionista_4,3,2
0.75,1141611158,302,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,hiker_la excursionista_4,4,3
0.75,1141610703,58,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,pastime_el pasatiempo_4,2,1
0.75,1141610837,134,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,pastime_el pasatiempo_4,3,2
0.75,1141611090,253,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,pastime_el pasatiempo_4,4,3
0.75,1141610802,71,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,equipment_el equipo_4,2,1
0.75,1141610947,145,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,equipment_el equipo_4,3,2
0.75,1141611193,246,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,equipment_el equipo_4,4,3
0.75,1141610822,75,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,skiing_el esquí_4,2,1
0.75,1141610979,157,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,skiing_el esquí_4,3,2
0.75,1141611255,276,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,skiing_el esquí_4,4,3
0.75,1141611043,58,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,swimming pool_la piscina_4,2,1
0.75,1141611184,141,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,swimming pool_la piscina_4,3,2
0.75,1141611094,68,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,town square_la plaza_4,2,1
0.75,1141611257,163,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,town square_la plaza_4,3,2
0.75,1141611261,87,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to commence_comenzar_4,2,1
0.75,1141611225,70,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to get_conseguir_4,2,1
0.75,1141611241,53,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to get_obtener_4,2,1
0.25,1143438690,246,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to be on vacation_estar de vacaciones_5,2,1
0.75,1143438031,74,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to take a trip_ir de viaje_5,2,1
0.75,1143438212,181,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to take a trip_ir de viaje_5,3,2
0.75,1143438546,334,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to take a trip_ir de viaje_5,4,3
0.75,1143438094,86,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to go on vacation_ir de vacaciones_5,2,1
0.75,1143438264,170,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to go on vacation_ir de vacaciones_5,3,2
0.75,1143438561,297,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to go on vacation_ir de vacaciones_5,4,3
0.75,1143438078,72,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,boat_el barco_5,2,1
0.75,1143438256,178,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,boat_el barco_5,3,2
0.75,1143438582,326,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,boat_el barco_5,4,3
0.75,1143438673,198,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,customs_la aduana_5,2,1
0.75,1143438687,193,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to fish_pescar_5,2,1
0.75,1143438657,412,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,departure_la salida_5,2,2
0.75,1143438698,41,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,departure_la salida_5,3,3
0.75,1143438499,97,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,joyful_alegre_5,2,1
0.75,1143438709,210,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,joyful_alegre_5,3,2
0.75,1143438456,80,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,friendly_amable_5,2,1
0.75,1143438654,198,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,friendly_amable_5,3,2
0.75,1144543290,390,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,jeans_los vaqueros_6,2,1
0.25,1144543215,328,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,belt_el cinturón_6,2,1
0.75,1144543280,355,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,tie_la corbata_6,2,1
0.75,1144543329,366,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,glasses_los espejuelos_6,2,1
0.75,1144542855,80,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,price_el precio_6,2,1
0.75,1144543009,154,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,price_el precio_6,3,2
0.75,1144543288,279,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,price_el precio_6,4,3
0.75,1144542885,69,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to cost_costar_6,2,1
0.75,1144543011,126,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to cost_costar_6,3,2
0.75,1144543234,223,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to cost_costar_6,4,3
0.75,1144542913,74,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to spend_gastar_6,2,1
0.75,1144543064,151,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to spend_gastar_6,3,2
0.75,1144543332,268,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to spend_gastar_6,4,3
0.75,1144542957,85,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to wear_llevar_6,2,1
0.25,1144543133,176,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to wear_llevar_6,3,2
0.75,1144543298,165,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to wear_llevar_6,4,2
0.75,1144542951,68,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to pay_pagar_6,2,1
0.75,1144543074,123,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to pay_pagar_6,3,2
0.75,1144543301,227,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to pay_pagar_6,4,3
0.75,1147305319,345,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to remember_acordarse de_7,2,2
0.75,1147305311,370,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to lie down_acostarse_7,2,2
0.75,1147305292,391,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to remember_recordar_7,2,2
0.75,1147305302,371,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to shave_afeitarse_7,2,2
0.75,1147305287,404,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to bathe_bañarse_7,2,2
0.75,1147305278,412,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to brush one s hair_cepillarse el pelo_7,2,2
0.75,1147305330,325,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to brush one s teeth_cepillarse los dientes_7,2,2
0.25,1147305250,251,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to say good-bye_despedirse de_7,2,1
0.75,1147305315,360,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to wake up_despertarse_7,2,2
0.75,1147304615,75,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to fall asleep_dormirse_7,2,1
0.75,1147304778,163,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to fall asleep_dormirse_7,3,2
0.25,1147305048,270,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to fall asleep_dormirse_7,4,3
0.75,1147305237,189,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to fall asleep_dormirse_7,5,3
0.75,1147305344,107,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to fall asleep_dormirse_7,6,4
0.75,1147305275,214,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to shower_ducharse_7,2,1
0.75,1147305295,205,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to get angry_enojarse con_7,2,1
0.75,1147305327,335,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to leave_irse_7,2,2
0.75,1147304725,80,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to worry_preocuparse por_7,2,1
0.25,1147304892,167,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to worry_preocuparse por_7,3,2
0.75,1147305055,163,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to worry_preocuparse por_7,4,2
0.75,1147305235,180,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to worry_preocuparse por_7,5,3
0.75,1147305337,102,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to worry_preocuparse por_7,6,4
0.75,1147304750,75,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to dry oneself_secarse_7,2,1
0.75,1147304897,147,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to dry oneself_secarse_7,3,2
0.75,1147305155,258,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to dry oneself_secarse_7,4,3
0.75,1147305305,150,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to dry oneself_secarse_7,5,4
0.75,1147305322,178,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,someone_alguien_7,2,1
0.75,1147304854,69,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,nobody_nadie_7,2,1
0.75,1147304995,141,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,nobody_nadie_7,3,2
0.75,1147305210,215,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,nobody_nadie_7,4,3
0.75,1147305339,129,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,nobody_nadie_7,5,4
0.75,1147305069,87,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to interest_interesar_7,2,1
0.75,1147305222,153,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to interest_interesar_7,3,2
0.75,1147305077,91,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to bother_molestar_7,2,1
0.75,1147305228,151,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,to bother_molestar_7,3,2
0.75,1147305702,90,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,appetizers_las tapas_8,2,1
0.25,1147305880,178,Stu_b6ce45ac4318ecd9ed892c9ae57628a3,appetizers_las tapas_8,3,2
0.25,1146500295,178,Stu_c1ebe5daa676f7fb86f078940801e7a5,desk_el escritorio_2,2,1
0.75,1146499869,143,Stu_c1ebe5daa676f7fb86f078940801e7a5,eraser_el borrador_2,2,1
0.75,1146500397,528,Stu_c1ebe5daa676f7fb86f078940801e7a5,eraser_el borrador_2,3,2
0.25,1146499950,69,Stu_c1ebe5daa676f7fb86f078940801e7a5,subject_la materia_2,2,1
0.75,1146500085,135,Stu_c1ebe5daa676f7fb86f078940801e7a5,subject_la materia_2,3,1
0.75,1146500243,158,Stu_c1ebe5daa676f7fb86f078940801e7a5,subject_la materia_2,4,2
0.75,1146500548,305,Stu_c1ebe5daa676f7fb86f078940801e7a5,subject_la materia_2,5,3
0.75,1146500103,74,Stu_c1ebe5daa676f7fb86f078940801e7a5,trash can_la papelera_2,2,1
0.75,1146500279,176,Stu_c1ebe5daa676f7fb86f078940801e7a5,trash can_la papelera_2,3,2
0.75,1146500541,262,Stu_c1ebe5daa676f7fb86f078940801e7a5,trash can_la papelera_2,4,3
0.25,1146500126,84,Stu_c1ebe5daa676f7fb86f078940801e7a5,dormitory_la residencia_2,2,1
0.75,1146500265,139,Stu_c1ebe5daa676f7fb86f078940801e7a5,dormitory_la residencia_2,3,1
0.75,1146500502,237,Stu_c1ebe5daa676f7fb86f078940801e7a5,dormitory_la residencia_2,4,2
0.75,1146500288,61,Stu_c1ebe5daa676f7fb86f078940801e7a5,physics_la física_2,2,1
0.75,1146500442,154,Stu_c1ebe5daa676f7fb86f078940801e7a5,physics_la física_2,3,2
0.75,1146500538,61,Stu_c1ebe5daa676f7fb86f078940801e7a5,to look_buscar_2,2,1
0.75,1146523055,175,Stu_c1ebe5daa676f7fb86f078940801e7a5,wife_la esposa_3,2,1
0.75,1146523015,172,Stu_c1ebe5daa676f7fb86f078940801e7a5,twin_la gemela_3,2,1
0.75,1146522647,158,Stu_c1ebe5daa676f7fb86f078940801e7a5,stepbrother_el hermanastro_3,2,1
0.75,1146523207,560,Stu_c1ebe5daa676f7fb86f078940801e7a5,stepbrother_el hermanastro_3,3,2
0.75,1146522750,128,Stu_c1ebe5daa676f7fb86f078940801e7a5,daughter in law_la nuera_3,2,1
0.75,1146522923,173,Stu_c1ebe5daa676f7fb86f078940801e7a5,daughter in law_la nuera_3,3,2
0.75,1146522737,81,Stu_c1ebe5daa676f7fb86f078940801e7a5,relatives_los parientes_3,2,1
0.75,1146522869,132,Stu_c1ebe5daa676f7fb86f078940801e7a5,relatives_los parientes_3,3,2
0.75,1146523152,283,Stu_c1ebe5daa676f7fb86f078940801e7a5,relatives_los parientes_3,4,3
0.75,1146522995,231,Stu_c1ebe5daa676f7fb86f078940801e7a5,friend_la amiga_3,2,1
0.75,1146522863,58,Stu_c1ebe5daa676f7fb86f078940801e7a5,child_la niña_3,2,1
0.75,1146523012,149,Stu_c1ebe5daa676f7fb86f078940801e7a5,child_la niña_3,3,2
0.75,1146523234,222,Stu_c1ebe5daa676f7fb86f078940801e7a5,child_la niña_3,4,3
0.75,1146522973,69,Stu_c1ebe5daa676f7fb86f078940801e7a5,unpleasant_antipática_3,2,1
0.25,1146523084,111,Stu_c1ebe5daa676f7fb86f078940801e7a5,unpleasant_antipática_3,3,2
0.75,1146522983,68,Stu_c1ebe5daa676f7fb86f078940801e7a5,short(in height)_baja_3,2,1
0.75,1146523138,155,Stu_c1ebe5daa676f7fb86f078940801e7a5,short(in height)_baja_3,3,2
0.25,1146608423,189,Stu_c1ebe5daa676f7fb86f078940801e7a5,to skateboard_andar en patineta_4,2,1
0.75,1146607721,63,Stu_c1ebe5daa676f7fb86f078940801e7a5,letter_una carta_4,2,1
0.25,1146607871,150,Stu_c1ebe5daa676f7fb86f078940801e7a5,letter_una carta_4,3,2
0.75,1146608001,130,Stu_c1ebe5daa676f7fb86f078940801e7a5,letter_una carta_4,4,2
0.75,1146608213,212,Stu_c1ebe5daa676f7fb86f078940801e7a5,letter_una carta_4,5,3
0.75,1146607835,76,Stu_c1ebe5daa676f7fb86f078940801e7a5,to pass time_pasar tiempo_4,2,1
0.75,1146607950,115,Stu_c1ebe5daa676f7fb86f078940801e7a5,to pass time_pasar tiempo_4,3,2
0.75,1146608226,276,Stu_c1ebe5daa676f7fb86f078940801e7a5,to pass time_pasar tiempo_4,4,3
0.75,1146607863,75,Stu_c1ebe5daa676f7fb86f078940801e7a5,to ride a bicycle_andar en bicicleta_4,2,1
0.75,1146608039,176,Stu_c1ebe5daa676f7fb86f078940801e7a5,to ride a bicycle_andar en bicicleta_4,3,2
0.75,1146608333,294,Stu_c1ebe5daa676f7fb86f078940801e7a5,to ride a bicycle_andar en bicicleta_4,4,3
0.75,1146608158,72,Stu_c1ebe5daa676f7fb86f078940801e7a5,downtown_el centro_4,2,1
0.75,1146608273,115,Stu_c1ebe5daa676f7fb86f078940801e7a5,downtown_el centro_4,3,2
0.75,1146608345,143,Stu_c1ebe5daa676f7fb86f078940801e7a5,swimming pool_la piscina_4,2,1
0.75,1146608290,81,Stu_c1ebe5daa676f7fb86f078940801e7a5,town square_la plaza_4,2,1
0.75,1146608437,147,Stu_c1ebe5daa676f7fb86f078940801e7a5,town square_la plaza_4,3,2
0.75,1146827809,241,Stu_c1ebe5daa676f7fb86f078940801e7a5,car_el automovíl_5,2,1
0.75,1146827647,83,Stu_c1ebe5daa676f7fb86f078940801e7a5,to take a trip_ir de viaje_5,2,1
0.75,1146827826,179,Stu_c1ebe5daa676f7fb86f078940801e7a5,to take a trip_ir de viaje_5,3,2
0.75,1146828135,309,Stu_c1ebe5daa676f7fb86f078940801e7a5,to take a trip_ir de viaje_5,4,3
0.75,1146828025,237,Stu_c1ebe5daa676f7fb86f078940801e7a5,ocean_el océano_5,2,1
0.75,1146827876,75,Stu_c1ebe5daa676f7fb86f078940801e7a5,round trip ticket_el pasaje de ida y vuelta_5,2,1
0.75,1146828059,183,Stu_c1ebe5daa676f7fb86f078940801e7a5,round trip ticket_el pasaje de ida y vuelta_5,3,2
0.75,1146827847,9,Stu_c1ebe5daa676f7fb86f078940801e7a5,departure_la salida_5,2,1
0.75,1146827924,77,Stu_c1ebe5daa676f7fb86f078940801e7a5,departure_la salida_5,3,2
0.75,1146828055,131,Stu_c1ebe5daa676f7fb86f078940801e7a5,departure_la salida_5,4,3
0.75,1146828021,56,Stu_c1ebe5daa676f7fb86f078940801e7a5,key_la llave_5,2,1
0.75,1146828158,137,Stu_c1ebe5daa676f7fb86f078940801e7a5,key_la llave_5,3,2
0.75,1146828161,64,Stu_c1ebe5daa676f7fb86f078940801e7a5,embarrassed_avergonzada_5,2,1
0.75,1146828310,149,Stu_c1ebe5daa676f7fb86f078940801e7a5,embarrassed_avergonzada_5,3,2
0.75,1146828168,60,Stu_c1ebe5daa676f7fb86f078940801e7a5,closed_cerrado_5,2,1
0.25,1146872474,180,Stu_c1ebe5daa676f7fb86f078940801e7a5,belt_el correa_6,2,1
0.75,1146871934,72,Stu_c1ebe5daa676f7fb86f078940801e7a5,skirt_la pollera_6,2,1
0.25,1146872044,110,Stu_c1ebe5daa676f7fb86f078940801e7a5,skirt_la pollera_6,3,2
0.75,1146872251,207,Stu_c1ebe5daa676f7fb86f078940801e7a5,skirt_la pollera_6,4,2
0.25,1146872574,323,Stu_c1ebe5daa676f7fb86f078940801e7a5,skirt_la pollera_6,5,3
0.75,1146872039,70,Stu_c1ebe5daa676f7fb86f078940801e7a5,sandal_la sandalia_6,2,1
0.75,1146872146,107,Stu_c1ebe5daa676f7fb86f078940801e7a5,sandal_la sandalia_6,3,2
0.75,1146872374,228,Stu_c1ebe5daa676f7fb86f078940801e7a5,sandal_la sandalia_6,4,3
0.75,1146872153,64,Stu_c1ebe5daa676f7fb86f078940801e7a5,shopping mall_el centro comercial_6,2,1
0.75,1146872302,149,Stu_c1ebe5daa676f7fb86f078940801e7a5,shopping mall_el centro comercial_6,3,2
0.75,1146872554,252,Stu_c1ebe5daa676f7fb86f078940801e7a5,shopping mall_el centro comercial_6,4,3
0.75,1146872413,234,Stu_c1ebe5daa676f7fb86f078940801e7a5,gift_el regalo_6,2,1
0.75,1146872285,80,Stu_c1ebe5daa676f7fb86f078940801e7a5,salesperson_la vendedora_6,2,1
0.75,1146872408,123,Stu_c1ebe5daa676f7fb86f078940801e7a5,salesperson_la vendedora_6,3,2
0.75,1146872310,63,Stu_c1ebe5daa676f7fb86f078940801e7a5,to carry_llevar_6,2,1
0.75,1146872446,136,Stu_c1ebe5daa676f7fb86f078940801e7a5,to carry_llevar_6,3,2
0.75,1146872348,75,Stu_c1ebe5daa676f7fb86f078940801e7a5,to pay_pagar_6,2,1
0.75,1146872499,151,Stu_c1ebe5daa676f7fb86f078940801e7a5,to pay_pagar_6,3,2
0.75,1147239009,182,Stu_c1ebe5daa676f7fb86f078940801e7a5,to lie down_acostarse_7,2,1
0.75,1147238443,81,Stu_c1ebe5daa676f7fb86f078940801e7a5,to say good-bye_despedirse de_7,2,1
0.75,1147238585,142,Stu_c1ebe5daa676f7fb86f078940801e7a5,to say good-bye_despedirse de_7,3,2
0.75,1147238848,263,Stu_c1ebe5daa676f7fb86f078940801e7a5,to say good-bye_despedirse de_7,4,3
0.75,1147239160,188,Stu_c1ebe5daa676f7fb86f078940801e7a5,to wake up_despertarse_7,2,1
0.75,1147238531,19,Stu_c1ebe5daa676f7fb86f078940801e7a5,to stay_quedarse_7,2,0
0.75,1147238552,21,Stu_c1ebe5daa676f7fb86f078940801e7a5,to stay_quedarse_7,3,1
0.75,1147238600,48,Stu_c1ebe5daa676f7fb86f078940801e7a5,to stay_quedarse_7,4,2
0.75,1147238671,71,Stu_c1ebe5daa676f7fb86f078940801e7a5,to stay_quedarse_7,5,3
0.75,1147238748,77,Stu_c1ebe5daa676f7fb86f078940801e7a5,to stay_quedarse_7,6,4
0.75,1147238877,129,Stu_c1ebe5daa676f7fb86f078940801e7a5,to stay_quedarse_7,7,5
0.75,1147239035,158,Stu_c1ebe5daa676f7fb86f078940801e7a5,to stay_quedarse_7,8,6
0.75,1147238541,17,Stu_c1ebe5daa676f7fb86f078940801e7a5,to take off_quitarse_7,2,0
0.75,1147238571,30,Stu_c1ebe5daa676f7fb86f078940801e7a5,to take off_quitarse_7,3,1
0.75,1147238626,55,Stu_c1ebe5daa676f7fb86f078940801e7a5,to take off_quitarse_7,4,2
0.75,1147238686,60,Stu_c1ebe5daa676f7fb86f078940801e7a5,to take off_quitarse_7,5,3
0.75,1147238791,105,Stu_c1ebe5daa676f7fb86f078940801e7a5,to take off_quitarse_7,6,4
0.75,1147238938,147,Stu_c1ebe5daa676f7fb86f078940801e7a5,to take off_quitarse_7,7,5
0.75,1147239102,164,Stu_c1ebe5daa676f7fb86f078940801e7a5,to take off_quitarse_7,8,6
0.75,1147238663,95,Stu_c1ebe5daa676f7fb86f078940801e7a5,to sit down_sentarse_7,2,1
0.75,1147238801,138,Stu_c1ebe5daa676f7fb86f078940801e7a5,to sit down_sentarse_7,3,2
0.75,1147239122,321,Stu_c1ebe5daa676f7fb86f078940801e7a5,to sit down_sentarse_7,4,3
0.75,1147238660,78,Stu_c1ebe5daa676f7fb86f078940801e7a5,to get dressed_vestirse_7,2,1
0.75,1147238779,119,Stu_c1ebe5daa676f7fb86f078940801e7a5,to get dressed_vestirse_7,3,2
0.75,1147239041,262,Stu_c1ebe5daa676f7fb86f078940801e7a5,to get dressed_vestirse_7,4,3
0.75,1147238675,81,Stu_c1ebe5daa676f7fb86f078940801e7a5,to dry oneself_secarse_7,2,1
0.75,1147238839,164,Stu_c1ebe5daa676f7fb86f078940801e7a5,to dry oneself_secarse_7,3,2
0.75,1147239106,267,Stu_c1ebe5daa676f7fb86f078940801e7a5,to dry oneself_secarse_7,4,3
0.25,1147238931,59,Stu_c1ebe5daa676f7fb86f078940801e7a5,toilet_el inodoro_7,2,1
0.75,1147239024,93,Stu_c1ebe5daa676f7fb86f078940801e7a5,toilet_el inodoro_7,3,1
0.25,1147247327,6947,Stu_c1ebe5daa676f7fb86f078940801e7a5,waiter_el mozo_8,2,2
0.75,1147247419,92,Stu_c1ebe5daa676f7fb86f078940801e7a5,waiter_el mozo_8,3,2
0.25,1147247245,6921,Stu_c1ebe5daa676f7fb86f078940801e7a5,waiter_el mesero_8,2,2
0.75,1147247291,46,Stu_c1ebe5daa676f7fb86f078940801e7a5,waiter_el mesero_8,3,2
0.25,1147247514,223,Stu_c1ebe5daa676f7fb86f078940801e7a5,waiter_el mesero_8,4,3
0.25,1147247306,6932,Stu_c1ebe5daa676f7fb86f078940801e7a5,waiter_el mesonero_8,2,2
