,user,item,time_elapsed,outcome,schedulers,introduced,durations,timestamps
0,8.0,444.0,411,1,3.0,1497922780,7.5,1497923191
0,8.0,444.0,418,0,3.0,1497922780,8,1497923609
0,8.0,445.0,0,0,3.0,1497922802,12,1497922802
0,8.0,445.0,398,0,3.0,1497922802,6,1497923200
0,8.0,445.0,418,0,3.0,1497922802,6,1497923618
0,8.0,446.0,0,1,3.0,1497922816,7.5,1497922816
0,8.0,446.0,403,0,3.0,1497922816,15,1497923219
0,8.0,446.0,415,0,3.0,1497922816,12,1497923634
0,8.0,447.0,0,1,3.0,1497922827,3.5,1497922827
0,8.0,447.0,410,0,3.0,1497922827,15,1497923237
0,8.0,447.0,413,0,3.0,1497922827,13,1497923650
0,8.0,448.0,0,1,3.0,1497922840,5.5,1497922840
0,8.0,448.0,410,0,3.0,1497922840,10,1497923250
0,8.0,448.0,418,0,3.0,1497922840,15,1497923668
0,8.0,449.0,0,1,3.0,1497922852,5.5,1497922852
0,8.0,449.0,407,0,3.0,1497922852,6,1497923259
0,8.0,449.0,423,0,3.0,1497922852,11,1497923682
0,8.0,450.0,0,1,3.0,1497922863,3.5,1497922863
0,8.0,450.0,411,0,3.0,1497922863,11,1497923274
0,8.0,450.0,420,0,3.0,1497922863,8,1497923694
0,8.0,451.0,,,1.0,,,
0,8.0,452.0,0,0,1.0,1497924211,15,1497924211
0,8.0,452.0,200,0,1.0,1497924211,139,1497924411
0,8.0,452.0,66,0,1.0,1497924211,9,1497924477
0,8.0,452.0,69,1,1.0,1497924211,12.5,1497924546
0,8.0,452.0,151,1,1.0,1497924211,10.5,1497924697
0,8.0,453.0,,,1.0,,,
0,8.0,454.0,,,1.0,,,
0,8.0,455.0,,,1.0,,,
0,8.0,456.0,,,1.0,,,
0,8.0,457.0,0,0,1.0,1497924818,59,1497924818
0,8.0,458.0,,,1.0,,,
0,8.0,459.0,,,1.0,,,
0,8.0,460.0,,,1.0,,,
0,8.0,461.0,,,1.0,,,
0,8.0,462.0,,,1.0,,,
0,8.0,463.0,,,1.0,,,
0,8.0,464.0,,,1.0,,,
0,8.0,465.0,0,0,1.0,1497924501,15,1497924501
0,8.0,465.0,153,0,1.0,1497924501,89,1497924654
0,8.0,465.0,79,0,1.0,1497924501,15,1497924733
0,8.0,465.0,103,0,1.0,1497924501,15,1497924836
0,8.0,466.0,,,1.0,,,
0,8.0,467.0,0,1,1.0,1497924224,5.5,1497924224
0,8.0,467.0,205,0,1.0,1497924224,15,1497924429
0,8.0,467.0,133,1,1.0,1497924224,14.5,1497924562
0,8.0,467.0,153,0,1.0,1497924224,15,1497924715
0,8.0,467.0,152,0,1.0,1497924224,11,1497924867
0,8.0,468.0,,,1.0,,,
0,8.0,469.0,,,1.0,,,
0,8.0,470.0,0,0,1.0,1497924249,15,1497924249
0,8.0,470.0,198,0,1.0,1497924249,15,1497924447
0,8.0,470.0,67,1,1.0,1497924249,11.5,1497924514
0,8.0,470.0,172,0,1.0,1497924249,11,1497924686
0,8.0,470.0,166,1,1.0,1497924249,14.5,1497924852
0,8.0,471.0,0,0,1.0,1497924269,10,1497924269
0,8.0,471.0,196,0,1.0,1497924269,15,1497924465
0,8.0,471.0,68,0,1.0,1497924269,15,1497924533
0,8.0,471.0,139,0,1.0,1497924269,15,1497924672
0,8.0,471.0,77,1,1.0,1497924269,15.5,1497924749
0,8.0,471.0,324,1,1.0,1497924269,205.5,1497925073
0,8.0,472.0,,,1.0,,,
0,8.0,473.0,,,1.0,,,
0,8.0,474.0,,,1.0,,,
0,8.0,475.0,,,1.0,,,
0,8.0,476.0,,,1.0,,,
0,8.0,477.0,,,1.0,,,
0,8.0,478.0,,,1.0,,,
0,8.0,479.0,,,1.0,,,
0,8.0,480.0,,,1.0,,,
0,9.0,481.0,0,1,3.0,1497922416,13.5,1497922416
0,9.0,481.0,397,0,3.0,1497922416,15,1497922813
0,9.0,481.0,863,0,3.0,1497922416,5,1497923676
0,9.0,482.0,0,1,3.0,1497922431,7.5,1497922431
0,9.0,482.0,393,0,3.0,1497922431,7,1497922824
0,9.0,482.0,439,0,3.0,1497922431,4,1497923263
0,9.0,482.0,420,0,3.0,1497922431,4,1497923683
0,9.0,483.0,0,1,3.0,1497922444,5.5,1497922444
0,9.0,483.0,399,0,3.0,1497922444,15,1497922843
0,9.0,483.0,429,0,3.0,1497922444,5,1497923272
0,9.0,483.0,418,0,3.0,1497922444,3,1497923690
0,9.0,484.0,0,1,3.0,1497922457,5.5,1497922457
0,9.0,484.0,399,0,3.0,1497922457,10,1497922856
0,9.0,484.0,431,1,3.0,1497922457,14.5,1497923287
0,9.0,484.0,422,0,3.0,1497922457,15,1497923709
0,9.0,485.0,0,0,3.0,1497922474,7,1497922474
0,9.0,485.0,389,1,3.0,1497922474,6.5,1497922863
0,9.0,485.0,430,1,3.0,1497922474,4.5,1497923293
0,9.0,485.0,425,1,3.0,1497922474,8.5,1497923718
0,9.0,486.0,0,1,3.0,1497922486,4.5,1497922486
0,9.0,486.0,396,0,3.0,1497922486,15,1497922882
0,9.0,486.0,422,0,3.0,1497922486,8,1497923304
0,9.0,486.0,431,0,3.0,1497922486,14,1497923735
0,9.0,487.0,0,1,3.0,1497922498,5.5,1497922498
0,9.0,487.0,402,0,3.0,1497922498,15,1497922900
0,9.0,487.0,422,0,3.0,1497922498,14,1497923322
0,9.0,487.0,422,0,3.0,1497922498,6,1497923744
0,9.0,488.0,0,1,3.0,1497922513,7.5,1497922513
0,9.0,488.0,405,0,3.0,1497922513,14,1497922918
0,9.0,488.0,417,0,3.0,1497922513,10,1497923335
0,9.0,488.0,427,0,3.0,1497922513,15,1497923762
0,9.0,489.0,0,1,3.0,1497922526,6.5,1497922526
0,9.0,489.0,411,0,3.0,1497922526,15,1497922937
0,9.0,489.0,416,0,3.0,1497922526,15,1497923353
0,9.0,489.0,419,0,3.0,1497922526,6,1497923772
0,9.0,490.0,0,1,3.0,1497922539,5.5,1497922539
0,9.0,490.0,410,0,3.0,1497922539,9,1497922949
0,9.0,490.0,416,0,3.0,1497922539,9,1497923365
0,9.0,490.0,412,1,3.0,1497922539,4.5,1497923777
0,9.0,491.0,0,1,3.0,1497922552,5.5,1497922552
0,9.0,491.0,416,0,3.0,1497922552,15,1497922968
0,9.0,491.0,416,0,3.0,1497922552,15,1497923384
0,9.0,491.0,408,0,3.0,1497922552,11,1497923792
0,9.0,492.0,0,1,3.0,1497922564,4.5,1497922564
0,9.0,492.0,413,1,3.0,1497922564,8.5,1497922977
0,9.0,492.0,417,1,3.0,1497922564,9.5,1497923394
0,9.0,492.0,407,1,3.0,1497922564,8.5,1497923801
0,9.0,493.0,0,1,3.0,1497922575,3.5,1497922575
0,9.0,493.0,416,0,3.0,1497922575,11,1497922991
0,9.0,493.0,414,0,3.0,1497922575,8,1497923405
0,9.0,493.0,411,0,3.0,1497922575,12,1497923816
0,9.0,494.0,0,1,3.0,1497922588,5.5,1497922588
0,9.0,494.0,419,0,3.0,1497922588,13,1497923007
0,9.0,494.0,408,0,3.0,1497922588,7,1497923415
0,9.0,494.0,416,0,3.0,1497922588,12,1497923831
0,9.0,495.0,0,0,3.0,1497922612,15,1497922612
0,9.0,495.0,414,0,3.0,1497922612,16,1497923026
0,9.0,495.0,401,0,3.0,1497922612,9,1497923427
0,9.0,496.0,0,1,3.0,1497922623,2.5,1497922623
0,9.0,496.0,421,0,3.0,1497922623,15,1497923044
0,9.0,496.0,401,0,3.0,1497922623,15,1497923445
0,9.0,497.0,0,1,3.0,1497922636,5.5,1497922636
0,9.0,497.0,422,0,3.0,1497922636,11,1497923058
0,9.0,497.0,402,1,3.0,1497922636,13.5,1497923460
0,9.0,498.0,0,1,3.0,1497922646,2.5,1497922646
0,9.0,498.0,421,0,3.0,1497922646,6,1497923067
0,9.0,498.0,411,0,3.0,1497922646,15,1497923478
0,9.0,499.0,0,1,3.0,1497922659,5.5,1497922659
0,9.0,499.0,424,0,3.0,1497922659,13,1497923083
0,9.0,499.0,414,0,3.0,1497922659,15,1497923497
0,9.0,500.0,0,1,3.0,1497922671,4.5,1497922671
0,9.0,500.0,428,0,3.0,1497922671,13,1497923099
0,9.0,500.0,416,0,3.0,1497922671,15,1497923515
0,9.0,501.0,0,1,3.0,1497922682,3.5,1497922682
0,9.0,501.0,433,0,3.0,1497922682,13,1497923115
0,9.0,501.0,419,0,3.0,1497922682,15,1497923534
0,9.0,502.0,0,1,3.0,1497922694,4.5,1497922694
0,9.0,502.0,440,0,3.0,1497922694,15,1497923134
0,9.0,502.0,417,0,3.0,1497922694,14,1497923551
0,9.0,503.0,0,1,3.0,1497922704,3.5,1497922704
0,9.0,503.0,440,0,3.0,1497922704,7,1497923144
0,9.0,503.0,426,0,3.0,1497922704,15,1497923570
0,9.0,504.0,0,1,3.0,1497922719,7.5,1497922719
0,9.0,504.0,435,0,3.0,1497922719,7,1497923154
0,9.0,504.0,434,0,3.0,1497922719,15,1497923588
0,9.0,505.0,0,1,3.0,1497922732,5.5,1497922732
0,9.0,505.0,440,0,3.0,1497922732,15,1497923172
0,9.0,505.0,429,0,3.0,1497922732,9,1497923601
0,9.0,506.0,0,1,3.0,1497922746,6.5,1497922746
0,9.0,506.0,444,0,3.0,1497922746,15,1497923190
0,9.0,506.0,429,0,3.0,1497922746,15,1497923619
0,9.0,507.0,0,1,3.0,1497922757,4.5,1497922757
0,9.0,507.0,452,0,3.0,1497922757,15,1497923209
0,9.0,507.0,426,0,3.0,1497922757,12,1497923635
0,9.0,508.0,0,1,3.0,1497922770,5.5,1497922770
0,9.0,508.0,457,0,3.0,1497922770,15,1497923227
0,9.0,508.0,420,0,3.0,1497922770,8,1497923647
0,9.0,509.0,0,1,3.0,1497922783,5.5,1497922783
0,9.0,509.0,462,0,3.0,1497922783,14,1497923245
0,9.0,509.0,410,0,3.0,1497922783,4,1497923655
0,9.0,510.0,0,1,3.0,1497922795,4.5,1497922795
0,9.0,510.0,460,0,3.0,1497922795,7,1497923255
0,9.0,510.0,1,0,3.0,1497922795,8,1497923256
0,9.0,510.0,411,0,3.0,1497922795,8,1497923667
0,9.0,510.0,1,0,3.0,1497922795,9,1497923668
0,9.0,511.0,,,1.0,,,
0,9.0,512.0,,,1.0,,,
0,9.0,513.0,0,1,1.0,1497925001,4.5,1497925001
0,9.0,514.0,,,1.0,,,
0,9.0,515.0,,,1.0,,,
0,9.0,516.0,0,1,1.0,1497924758,4.5,1497924758
0,9.0,516.0,57,1,1.0,1497924758,8.5,1497924815
0,9.0,516.0,164,1,1.0,1497924758,9.5,1497924979
0,9.0,517.0,0,1,1.0,1497925016,7.5,1497925016
0,9.0,518.0,0,1,1.0,1497924029,8.5,1497924029
0,9.0,518.0,69,0,1.0,1497924029,12,1497924098
0,9.0,518.0,95,0,1.0,1497924029,14,1497924193
0,9.0,518.0,101,0,1.0,1497924029,15,1497924294
0,9.0,518.0,100,0,1.0,1497924029,10,1497924394
0,9.0,518.0,69,0,1.0,1497924029,8,1497924463
0,9.0,518.0,58,0,1.0,1497924029,10,1497924521
0,9.0,518.0,59,0,1.0,1497924029,11,1497924580
0,9.0,518.0,51,0,1.0,1497924029,12,1497924631
0,9.0,518.0,37,1,1.0,1497924029,5.5,1497924668
0,9.0,518.0,65,0,1.0,1497924029,15,1497924733
0,9.0,518.0,57,1,1.0,1497924029,5.5,1497924790
0,9.0,518.0,67,1,1.0,1497924029,5.5,1497924857
0,9.0,518.0,88,1,1.0,1497924029,3.5,1497924945
0,9.0,518.0,104,1,1.0,1497924029,5.5,1497925049
0,9.0,519.0,0,1,1.0,1497924851,5.5,1497924851
0,9.0,519.0,56,1,1.0,1497924851,6.5,1497924907
0,9.0,520.0,,,1.0,,,
0,9.0,521.0,,,1.0,,,
0,9.0,522.0,,,1.0,,,
0,9.0,523.0,0,1,1.0,1497924532,4.5,1497924532
0,9.0,523.0,55,0,1.0,1497924532,4,1497924587
0,9.0,523.0,111,0,1.0,1497924532,8,1497924698
0,9.0,523.0,86,1,1.0,1497924532,6.5,1497924784
0,9.0,523.0,116,1,1.0,1497924532,9.5,1497924900
0,9.0,524.0,0,1,1.0,1497923929,6.5,1497923929
0,9.0,524.0,57,0,1.0,1497923929,12,1497923986
0,9.0,524.0,96,0,1.0,1497923929,15,1497924082
0,9.0,524.0,94,0,1.0,1497923929,7,1497924176
0,9.0,524.0,72,1,1.0,1497923929,6.5,1497924248
0,9.0,524.0,113,0,1.0,1497923929,15,1497924361
0,9.0,524.0,79,1,1.0,1497923929,4.5,1497924440
0,9.0,524.0,101,1,1.0,1497923929,8.5,1497924541
0,9.0,524.0,134,1,1.0,1497923929,5.5,1497924675
0,9.0,524.0,145,1,1.0,1497923929,4.5,1497924820
0,9.0,524.0,143,1,1.0,1497923929,3.5,1497924963
0,9.0,525.0,0,0,1.0,1497923970,7,1497923970
0,9.0,525.0,71,0,1.0,1497923970,9,1497924041
0,9.0,525.0,68,1,1.0,1497923970,10.5,1497924109
0,9.0,525.0,95,1,1.0,1497923970,10.5,1497924204
0,9.0,525.0,138,0,1.0,1497923970,6,1497924342
0,9.0,525.0,134,0,1.0,1497923970,9,1497924476
0,9.0,525.0,73,1,1.0,1497923970,7.5,1497924549
0,9.0,525.0,100,1,1.0,1497923970,8.5,1497924649
0,9.0,525.0,157,0,1.0,1497923970,6,1497924806
0,9.0,525.0,83,1,1.0,1497923970,8.5,1497924889
0,9.0,525.0,100,1,1.0,1497923970,9.5,1497924989
0,9.0,526.0,0,1,1.0,1497924413,6.5,1497924413
0,9.0,526.0,79,1,1.0,1497924413,6.5,1497924492
0,9.0,526.0,195,1,1.0,1497924413,10.5,1497924687
0,9.0,526.0,237,0,1.0,1497924413,14,1497924924
0,9.0,527.0,0,1,1.0,1497924714,4.5,1497924714
0,9.0,527.0,63,0,1.0,1497924714,15,1497924777
0,9.0,527.0,98,0,1.0,1497924714,15,1497924875
0,9.0,527.0,84,0,1.0,1497924714,11,1497924959
0,9.0,527.0,76,0,1.0,1497924714,15,1497925035
0,9.0,528.0,,,1.0,,,
0,9.0,529.0,,,1.0,,,
0,9.0,530.0,0,1,1.0,1497923942,5.5,1497923942
0,9.0,530.0,56,0,1.0,1497923942,9,1497923998
0,9.0,530.0,139,0,1.0,1497923942,15,1497924137
0,9.0,530.0,85,0,1.0,1497923942,15,1497924222
0,9.0,530.0,81,0,1.0,1497923942,6,1497924303
0,9.0,530.0,68,0,1.0,1497923942,7,1497924371
0,9.0,530.0,53,0,1.0,1497923942,8,1497924424
0,9.0,530.0,61,1,1.0,1497923942,8.5,1497924485
0,9.0,530.0,81,1,1.0,1497923942,11.5,1497924566
0,9.0,530.0,90,1,1.0,1497923942,6.5,1497924656
0,9.0,530.0,140,1,1.0,1497923942,5.5,1497924796
0,9.0,530.0,144,1,1.0,1497923942,9.5,1497924940
0,9.0,531.0,,,1.0,,,
0,9.0,532.0,,,1.0,,,
0,9.0,533.0,0,1,1.0,1497924064,3.5,1497924064
0,9.0,533.0,84,0,1.0,1497924064,7,1497924148
0,9.0,533.0,127,0,1.0,1497924064,7,1497924275
0,9.0,533.0,105,0,1.0,1497924064,6,1497924380
0,9.0,533.0,72,0,1.0,1497924064,8,1497924452
0,9.0,533.0,56,0,1.0,1497924064,9,1497924508
0,9.0,533.0,46,1,1.0,1497924064,4.5,1497924554
0,9.0,533.0,85,1,1.0,1497924064,7.5,1497924639
0,9.0,533.0,107,0,1.0,1497924064,6,1497924746
0,9.0,533.0,80,1,1.0,1497924064,4.5,1497924826
0,9.0,533.0,104,1,1.0,1497924064,4.5,1497924930
0,9.0,533.0,113,1,1.0,1497924064,3.5,1497925043
0,9.0,534.0,,,1.0,,,
0,9.0,535.0,,,1.0,,,
0,9.0,536.0,0,1,1.0,1497924615,4.5,1497924615
0,9.0,536.0,47,1,1.0,1497924615,4.5,1497924662
0,9.0,536.0,176,1,1.0,1497924615,4.5,1497924838
0,9.0,537.0,0,1,1.0,1497923953,3.5,1497923953
0,9.0,537.0,60,0,1.0,1497923953,11,1497924013
0,9.0,537.0,153,0,1.0,1497923953,14,1497924166
0,9.0,537.0,99,0,1.0,1497923953,13,1497924265
0,9.0,537.0,68,0,1.0,1497923953,15,1497924333
0,9.0,537.0,66,1,1.0,1497923953,3.5,1497924399
0,9.0,537.0,96,1,1.0,1497923953,2.5,1497924495
0,9.0,537.0,108,1,1.0,1497923953,2.5,1497924603
0,9.0,537.0,134,1,1.0,1497923953,3.5,1497924737
0,9.0,537.0,142,1,1.0,1497923953,2.5,1497924879
0,9.0,537.0,159,1,1.0,1497923953,2.5,1497925038
0,9.0,538.0,0,1,1.0,1497924053,4.5,1497924053
0,9.0,538.0,66,0,1.0,1497924053,7,1497924119
0,9.0,538.0,121,0,1.0,1497924053,15,1497924240
0,9.0,538.0,74,1,1.0,1497924053,10.5,1497924314
0,9.0,538.0,121,1,1.0,1497924053,9.5,1497924435
0,9.0,538.0,164,0,1.0,1497924053,9,1497924599
0,9.0,538.0,104,1,1.0,1497924053,4.5,1497924703
0,9.0,538.0,130,1,1.0,1497924053,6.5,1497924833
0,9.0,538.0,136,1,1.0,1497924053,4.5,1497924969
0,9.0,539.0,,,1.0,,,
0,9.0,540.0,,,1.0,,,
0,12.0,661.0,0,1,1.0,1498093696,6.5,1498093696
0,12.0,661.0,21,1,1.0,1498093696,5.5,1498093717
0,12.0,662.0,0,1,1.0,1498093740,4.5,1498093740
0,12.0,662.0,15,1,1.0,1498093740,7.5,1498093755
0,12.0,663.0,0,1,1.0,1498093269,12.5,1498093269
0,12.0,663.0,17,1,1.0,1498093269,4.5,1498093286
0,12.0,663.0,230,0,1.0,1498093269,4,1498093516
0,12.0,663.0,97,0,1.0,1498093269,6,1498093613
0,12.0,663.0,50,1,1.0,1498093269,5.5,1498093663
0,12.0,663.0,191,1,1.0,1498093269,9.5,1498093854
0,12.0,664.0,0,1,1.0,1498092850,7.5,1498092850
0,12.0,664.0,21,1,1.0,1498092850,7.5,1498092871
0,12.0,664.0,290,1,1.0,1498092850,5.5,1498093161
0,12.0,665.0,0,1,1.0,1498093304,5.5,1498093304
0,12.0,665.0,21,1,1.0,1498093304,12.5,1498093325
0,12.0,665.0,238,1,1.0,1498093304,8.5,1498093563
0,12.0,666.0,0,1,1.0,1498092797,4.5,1498092797
0,12.0,666.0,17,1,1.0,1498092797,5.5,1498092814
0,12.0,666.0,224,0,1.0,1498092797,7,1498093038
0,12.0,666.0,116,0,1.0,1498092797,15,1498093154
0,12.0,666.0,42,1,1.0,1498092797,9.5,1498093196
0,12.0,666.0,190,1,1.0,1498092797,6.5,1498093386
0,12.0,667.0,0,1,1.0,1498093208,4.5,1498093208
0,12.0,667.0,17,1,1.0,1498093208,3.5,1498093225
0,12.0,667.0,235,0,1.0,1498093208,15,1498093460
0,12.0,667.0,82,1,1.0,1498093208,6.5,1498093542
0,12.0,668.0,0,1,1.0,1498092862,5.5,1498092862
0,12.0,668.0,27,0,1.0,1498092862,15,1498092889
0,12.0,668.0,68,1,1.0,1498092862,9.5,1498092957
0,12.0,668.0,173,0,1.0,1498092862,15,1498093130
0,12.0,668.0,56,1,1.0,1498092862,7.5,1498093186
0,12.0,668.0,256,0,1.0,1498092862,13,1498093442
0,12.0,668.0,93,1,1.0,1498092862,9.5,1498093535
0,12.0,669.0,0,1,1.0,1498093870,8.5,1498093870
0,12.0,670.0,0,1,1.0,1498093644,14.5,1498093644
0,12.0,670.0,13,1,1.0,1498093644,4.5,1498093657
0,12.0,670.0,224,0,1.0,1498093644,7,1498093881
0,12.0,671.0,0,1,1.0,1498092903,6.5,1498092903
0,12.0,671.0,34,0,1.0,1498092903,12,1498092937
0,12.0,671.0,39,0,1.0,1498092903,15,1498092976
0,12.0,671.0,21,1,1.0,1498092903,6.5,1498092997
0,12.0,671.0,114,0,1.0,1498092903,10,1498093111
0,12.0,671.0,56,1,1.0,1498092903,4.5,1498093167
0,12.0,671.0,201,1,1.0,1498092903,9.5,1498093368
0,12.0,672.0,0,1,1.0,1498093799,5.5,1498093799
0,12.0,672.0,16,1,1.0,1498093799,4.5,1498093815
0,12.0,673.0,0,1,1.0,1498092807,2.5,1498092807
0,12.0,673.0,20,1,1.0,1498092807,11.5,1498092827
0,12.0,673.0,223,1,1.0,1498092807,4.5,1498093050
0,12.0,674.0,,,1.0,,,
0,12.0,675.0,0,1,1.0,1498093590,6.5,1498093590
0,12.0,675.0,14,1,1.0,1498093590,6.5,1498093604
0,12.0,675.0,240,1,1.0,1498093590,8.5,1498093844
0,12.0,676.0,0,1,1.0,1498092772,4.5,1498092772
0,12.0,676.0,13,1,1.0,1498092772,4.5,1498092785
0,12.0,676.0,237,0,1.0,1498092772,15,1498093022
0,12.0,676.0,114,1,1.0,1498092772,5.5,1498093136
0,12.0,676.0,358,1,1.0,1498092772,6.5,1498093494
0,12.0,677.0,0,1,1.0,1498093066,9.5,1498093066
0,12.0,677.0,26,1,1.0,1498093066,14.5,1498093092
0,12.0,677.0,220,1,1.0,1498093066,7.5,1498093312
0,12.0,678.0,0,1,1.0,1498093397,3.5,1498093397
0,12.0,678.0,20,1,1.0,1498093397,5.5,1498093417
0,12.0,678.0,235,1,1.0,1498093397,6.5,1498093652
0,12.0,679.0,0,1,1.0,1498093358,5.5,1498093358
0,12.0,679.0,21,1,1.0,1498093358,10.5,1498093379
0,12.0,679.0,243,0,1.0,1498093358,5,1498093622
0,12.0,679.0,88,1,1.0,1498093358,12.5,1498093710
0,12.0,680.0,0,1,1.0,1498093729,4.5,1498093729
0,12.0,680.0,18,1,1.0,1498093729,6.5,1498093747
0,12.0,681.0,0,0,1.0,1498092760,8,1498092760
0,12.0,681.0,19,1,1.0,1498092760,6.5,1498092779
0,12.0,681.0,56,1,1.0,1498092760,7.5,1498092835
0,12.0,681.0,193,1,1.0,1498092760,4.5,1498093028
0,12.0,681.0,758,1,1.0,1498092760,3.5,1498093786
0,12.0,682.0,0,1,1.0,1498093576,5.5,1498093576
0,12.0,682.0,21,1,1.0,1498093576,6.5,1498093597
0,12.0,682.0,237,0,1.0,1498093576,10,1498093834
0,12.0,683.0,0,1,1.0,1498093077,3.5,1498093077
0,12.0,683.0,20,1,1.0,1498093077,4.5,1498093097
0,12.0,683.0,248,1,1.0,1498093077,8.5,1498093345
0,12.0,684.0,0,1,1.0,1498093220,4.5,1498093220
0,12.0,684.0,13,1,1.0,1498093220,6.5,1498093233
0,12.0,684.0,235,1,1.0,1498093220,6.5,1498093468
0,12.0,685.0,0,0,1.0,1498092989,3,1498092989
0,12.0,685.0,15,1,1.0,1498092989,6.5,1498093004
0,12.0,685.0,41,1,1.0,1498092989,6.5,1498093045
0,12.0,685.0,204,0,1.0,1498092989,13,1498093249
0,12.0,685.0,87,1,1.0,1498092989,10.5,1498093336
0,12.0,685.0,346,1,1.0,1498092989,9.5,1498093682
0,12.0,686.0,0,0,1.0,1498093487,9,1498093487
0,12.0,686.0,21,1,1.0,1498093487,12.5,1498093508
0,12.0,686.0,46,1,1.0,1498093487,11.5,1498093554
0,12.0,686.0,227,1,1.0,1498093487,12.5,1498093781
0,12.0,687.0,0,1,1.0,1498093810,4.5,1498093810
0,12.0,687.0,10,1,1.0,1498093810,3.5,1498093820
0,12.0,688.0,0,1,1.0,1498092922,12.5,1498092922
0,12.0,688.0,24,1,1.0,1498092922,8.5,1498092946
0,12.0,688.0,231,1,1.0,1498092922,8.5,1498093177
0,12.0,689.0,0,1,1.0,1498093410,5.5,1498093410
0,12.0,689.0,16,1,1.0,1498093410,8.5,1498093426
0,12.0,689.0,246,0,1.0,1498093410,5,1498093672
0,12.0,689.0,95,1,1.0,1498093410,10.5,1498093767
0,12.0,690.0,0,1,1.0,1498093280,3.5,1498093280
0,12.0,690.0,11,1,1.0,1498093280,3.5,1498093291
0,12.0,690.0,234,1,1.0,1498093280,8.5,1498093525
0,12.0,691.0,0,1,3.0,1498093948,5.5,1498093948
0,12.0,691.0,394,1,3.0,1498093948,8.5,1498094342
0,12.0,691.0,340,0,3.0,1498093948,15,1498094682
0,12.0,691.0,171,1,3.0,1498093948,7.5,1498094853
0,12.0,691.0,235,1,3.0,1498093948,4.5,1498095088
0,12.0,692.0,0,1,3.0,1498093959,3.5,1498093959
0,12.0,692.0,400,0,3.0,1498093959,13,1498094359
0,12.0,692.0,337,1,3.0,1498093959,13.5,1498094696
0,12.0,692.0,170,0,3.0,1498093959,9,1498094866
0,12.0,693.0,0,1,3.0,1498093973,6.5,1498093973
0,12.0,693.0,404,0,3.0,1498093973,15,1498094377
0,12.0,693.0,329,0,3.0,1498093973,7,1498094706
0,12.0,693.0,166,0,3.0,1498093973,3,1498094872
0,12.0,694.0,0,1,3.0,1498093984,3.5,1498093984
0,12.0,694.0,401,0,3.0,1498093984,5,1498094385
0,12.0,694.0,330,0,3.0,1498093984,6,1498094715
0,12.0,694.0,164,0,3.0,1498093984,3,1498094879
0,12.0,695.0,0,1,3.0,1498093997,5.5,1498093997
0,12.0,695.0,399,0,3.0,1498093997,7,1498094396
0,12.0,695.0,326,0,3.0,1498093997,4,1498094722
0,12.0,695.0,163,0,3.0,1498093997,3,1498094885
0,12.0,696.0,0,1,3.0,1498094010,5.5,1498094010
0,12.0,696.0,397,0,3.0,1498094010,8,1498094407
0,12.0,696.0,322,1,3.0,1498094010,6.5,1498094729
0,12.0,696.0,165,1,3.0,1498094010,7.5,1498094894
0,12.0,697.0,0,1,3.0,1498094025,7.5,1498094025
0,12.0,697.0,396,0,3.0,1498094025,11,1498094421
0,12.0,697.0,315,0,3.0,1498094025,4,1498094736
0,12.0,697.0,169,0,3.0,1498094025,7,1498094905
0,12.0,698.0,0,1,3.0,1498094036,3.5,1498094036
0,12.0,698.0,393,0,3.0,1498094036,5,1498094429
0,12.0,698.0,315,0,3.0,1498094036,4,1498094744
0,12.0,698.0,170,0,3.0,1498094036,5,1498094914
0,12.0,699.0,0,1,3.0,1498094050,6.5,1498094050
0,12.0,699.0,393,0,3.0,1498094050,11,1498094443
0,12.0,699.0,308,0,3.0,1498094050,4,1498094751
0,12.0,699.0,170,1,3.0,1498094050,6.5,1498094921
0,12.0,700.0,0,1,3.0,1498094061,4.5,1498094061
0,12.0,700.0,392,0,3.0,1498094061,7,1498094453
0,12.0,700.0,306,0,3.0,1498094061,5,1498094759
0,12.0,700.0,170,0,3.0,1498094061,5,1498094929
0,12.0,701.0,0,0,3.0,1498094079,8,1498094079
0,12.0,701.0,382,0,3.0,1498094079,4,1498094461
0,12.0,701.0,304,0,3.0,1498094079,3,1498094765
0,12.0,701.0,170,0,3.0,1498094079,3,1498094935
0,12.0,702.0,0,1,3.0,1498094091,5.5,1498094091
0,12.0,702.0,377,0,3.0,1498094091,4,1498094468
0,12.0,702.0,306,0,3.0,1498094091,5,1498094774
0,12.0,702.0,168,0,3.0,1498094091,3,1498094942
0,12.0,703.0,0,1,3.0,1498094104,5.5,1498094104
0,12.0,703.0,372,0,3.0,1498094104,5,1498094476
0,12.0,703.0,307,0,3.0,1498094104,6,1498094783
0,12.0,703.0,165,1,3.0,1498094104,5.5,1498094948
0,12.0,704.0,0,0,3.0,1498094122,8,1498094122
0,12.0,704.0,361,0,3.0,1498094122,3,1498094483
0,12.0,704.0,478,1,3.0,1498094122,11.5,1498094961
0,12.0,705.0,0,1,3.0,1498094135,6.5,1498094135
0,12.0,705.0,360,0,3.0,1498094135,9,1498094495
0,12.0,705.0,473,0,3.0,1498094135,4,1498094968
0,12.0,706.0,0,1,3.0,1498094149,7.5,1498094149
0,12.0,706.0,364,0,3.0,1498094149,14,1498094513
0,12.0,706.0,463,0,3.0,1498094149,4,1498094976
0,12.0,707.0,0,1,3.0,1498094161,4.5,1498094161
0,12.0,707.0,365,0,3.0,1498094161,9,1498094526
