Row	Sample	Anon Student Id	Problem Hierarchy	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	Step Duration (sec)	Correct Step Duration (sec)	Error Step Duration (sec)	First Attempt	Incorrects	Hints	Corrects	Condition	KC (Default)	Opportunity (Default)	Predicted Error Rate (Default)	KC (Single-KC)	Opportunity (Single-KC)	Predicted Error Rate (Single-KC)	KC (Unique-step)	Opportunity (Unique-step)	Predicted Error Rate (Unique-step)
1392	Leitner	2_26	Unit 12	Relation_to	5	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Relation_to	5	0.7196	Single-KC	28	0.5796	KC11	5	0.7195
1393	Leitner	2_26	Unit 12	Relation_to	6	1	1970-01-18 03:08:14	1970-01-18 03:08:14		1970-01-18 03:08:14	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Relation_to	6	0.7196	Single-KC	29	0.5796	KC11	6	0.7195
1394	Leitner	2_26	Unit 12	Relation_to	7	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Relation_to	7	0.7196	Single-KC	30	0.5796	KC11	7	0.7195
1395	Leitner	2_26	Unit 12	Hard_rubbish	1	1	1970-01-18 03:08:14	1970-01-18 03:08:14		1970-01-18 03:08:14	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Hard_rubbish	1	0.6410	Single-KC	31	0.5796	KC34	1	0.6409
1396	Leitner	2_26	Unit 12	Hard_rubbish	2	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Hard_rubbish	2	0.6410	Single-KC	32	0.5796	KC34	2	0.6409
1397	Leitner	2_26	Unit 12	Hard_rubbish	3	1	1970-01-18 03:08:14	1970-01-18 03:08:14		1970-01-18 03:08:14	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Hard_rubbish	3	0.6410	Single-KC	33	0.5796	KC34	3	0.6409
1398	Leitner	2_26	Unit 12	Hard_rubbish	4	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Hard_rubbish	4	0.6410	Single-KC	34	0.5796	KC34	4	0.6409
1399	Leitner	2_26	Unit 12	Hard_rubbish	5	1	1970-01-18 03:08:14	1970-01-18 03:08:14		1970-01-18 03:08:14	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Hard_rubbish	5	0.6410	Single-KC	35	0.5796	KC34	5	0.6409
1400	Leitner	2_26	Unit 12	Hard_rubbish	6	1	1970-01-18 03:08:14	1970-01-18 03:08:14		1970-01-18 03:08:14	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Hard_rubbish	6	0.6410	Single-KC	36	0.5796	KC34	6	0.6409
1401	Leitner	2_26	Unit 12	Disposable	1	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Disposable	1	0.6924	Single-KC	37	0.5796	KC40	1	0.6924
1402	Leitner	2_26	Unit 12	Disposable	2	1	1970-01-18 03:08:14	1970-01-18 03:08:14		1970-01-18 03:08:14	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Disposable	2	0.6924	Single-KC	38	0.5796	KC40	2	0.6924
1403	Leitner	2_26	Unit 12	Disposable	3	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Disposable	3	0.6924	Single-KC	39	0.5796	KC40	3	0.6924
1404	Leitner	2_26	Unit 12	Quarrel	1	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Quarrel	1	0.6669	Single-KC	40	0.5796	KC12	1	0.6668
1405	Leitner	2_26	Unit 12	Quarrel	2	1	1970-01-18 03:08:14	1970-01-18 03:08:14		1970-01-18 03:08:14	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Quarrel	2	0.6669	Single-KC	41	0.5796	KC12	2	0.6668
1406	Leitner	2_26	Unit 12	Quarrel	3	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Quarrel	3	0.6669	Single-KC	42	0.5796	KC12	3	0.6668
1407	Leitner	2_26	Unit 12	Stay_indoors	1	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Stay_indoors	1	0.5572	Single-KC	43	0.5796	KC42	1	0.5571
1408	Leitner	2_26	Unit 12	Stay_indoors	2	1	1970-01-18 03:08:14	1970-01-18 03:08:14		1970-01-18 03:08:14	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Stay_indoors	2	0.5572	Single-KC	44	0.5796	KC42	2	0.5571
1409	Leitner	2_26	Unit 12	Stay_indoors	3	1	1970-01-18 03:08:14	1970-01-18 03:08:14		1970-01-18 03:08:14	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Stay_indoors	3	0.5572	Single-KC	45	0.5796	KC42	3	0.5571
1410	Leitner	2_26	Unit 12	Stay_indoors	4	1	1970-01-18 03:08:14	1970-01-18 03:08:14		1970-01-18 03:08:14	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Stay_indoors	4	0.5572	Single-KC	46	0.5796	KC42	4	0.5571
1411	Leitner	2_26	Unit 12	Stay_indoors	5	1	1970-01-18 03:08:14	1970-01-18 03:08:14		1970-01-18 03:08:14	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Stay_indoors	5	0.5572	Single-KC	47	0.5796	KC42	5	0.5571
1412	Leitner	2_26	Unit 12	Occupation	1	1	1970-01-18 03:08:14	1970-01-18 03:08:14		1970-01-18 03:08:14	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Occupation	1	0.6739	Single-KC	48	0.5796	KC13	1	0.6739
1413	Leitner	2_26	Unit 12	Occupation	2	1	1970-01-18 03:08:14	1970-01-18 03:08:14		1970-01-18 03:08:14	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Occupation	2	0.6739	Single-KC	49	0.5796	KC13	2	0.6739
1414	Leitner	2_26	Unit 12	Occupation	3	1	1970-01-18 03:08:14	1970-01-18 03:08:14		1970-01-18 03:08:14	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Occupation	3	0.6739	Single-KC	50	0.5796	KC13	3	0.6739
1415	Leitner	2_26	Unit 12	Occupation	4	1	1970-01-18 03:08:14	1970-01-18 03:08:14		1970-01-18 03:08:14	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Occupation	4	0.6739	Single-KC	51	0.5796	KC13	4	0.6739
1416	Leitner	2_26	Unit 12	Occupation	5	1	1970-01-18 03:08:14	1970-01-18 03:08:14		1970-01-18 03:08:14	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Occupation	5	0.6739	Single-KC	52	0.5796	KC13	5	0.6739
1417	Leitner	2_26	Unit 12	Occupation	6	1	1970-01-18 03:08:14	1970-01-18 03:08:14		1970-01-18 03:08:14	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Occupation	6	0.6739	Single-KC	53	0.5796	KC13	6	0.6739
1418	Leitner	2_26	Unit 12	Occupation	7	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Occupation	7	0.6739	Single-KC	54	0.5796	KC13	7	0.6739
1419	Leitner	2_26	Unit 12	Occupation	8	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Occupation	8	0.6739	Single-KC	55	0.5796	KC13	8	0.6739
1420	Leitner	2_26	Unit 12	Hydrolytic_power	1	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Hydrolytic_power	1	0.6606	Single-KC	56	0.5796	KC25	1	0.6606
1421	Leitner	2_26	Unit 12	Hydrolytic_power	2	1	1970-01-18 03:08:14	1970-01-18 03:08:14		1970-01-18 03:08:14	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Hydrolytic_power	2	0.6606	Single-KC	57	0.5796	KC25	2	0.6606
1422	Leitner	2_26	Unit 12	Hydrolytic_power	3	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Hydrolytic_power	3	0.6606	Single-KC	58	0.5796	KC25	3	0.6606
1423	Leitner	2_26	Unit 12	Bullying	1	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Bullying	1	0.4146	Single-KC	59	0.5796	KC45	1	0.4146
1424	Leitner	2_26	Unit 12	Bullying	2	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Bullying	2	0.4146	Single-KC	60	0.5796	KC45	2	0.4146
1425	Leitner	2_26	Unit 12	Generation_of_electricity	1	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Generation_of_electricity	1	0.6841	Single-KC	61	0.5796	KC7	1	0.6841
1426	Leitner	2_26	Unit 12	Generation_of_electricity	2	1	1970-01-18 03:08:14	1970-01-18 03:08:14		1970-01-18 03:08:14	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Generation_of_electricity	2	0.6841	Single-KC	62	0.5796	KC7	2	0.6841
1427	Leitner	2_26	Unit 12	Generation_of_electricity	3	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Generation_of_electricity	3	0.6841	Single-KC	63	0.5796	KC7	3	0.6841
1428	Leitner	2_26	Unit 12	Be_polluted	1	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Be_polluted	1	0.7033	Single-KC	64	0.5796	KC50	1	0.7032
1429	Leitner	2_26	Unit 12	Be_polluted	2	1	1970-01-18 03:08:14	1970-01-18 03:08:14		1970-01-18 03:08:14	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Be_polluted	2	0.7033	Single-KC	65	0.5796	KC50	2	0.7032
1430	Leitner	2_26	Unit 12	Be_polluted	3	1	1970-01-18 03:08:14	1970-01-18 03:08:14		1970-01-18 03:08:14	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Be_polluted	3	0.7033	Single-KC	66	0.5796	KC50	3	0.7032
1431	Leitner	2_26	Unit 12	Be_polluted	4	1	1970-01-18 03:08:14	1970-01-18 03:08:14		1970-01-18 03:08:14	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Be_polluted	4	0.7033	Single-KC	67	0.5796	KC50	4	0.7032
1432	Leitner	2_26	Unit 12	Water_shortage	1	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Water_shortage	1	0.5359	Single-KC	68	0.5796	KC28	1	0.5359
1433	Leitner	2_26	Unit 12	Water_shortage	2	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Water_shortage	2	0.5359	Single-KC	69	0.5796	KC28	2	0.5359
1434	Leitner	2_26	Unit 12	Water_shortage	3	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Water_shortage	3	0.5359	Single-KC	70	0.5796	KC28	3	0.5359
1435	Leitner	2_26	Unit 12	Waste	1	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Waste	1	0.4965	Single-KC	71	0.5796	KC3	1	0.4964
1436	Leitner	2_26	Unit 12	Waste	2	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Waste	2	0.4965	Single-KC	72	0.5796	KC3	2	0.4964
1437	Leitner	2_26	Unit 12	Problem	1	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Problem	1	0.6157	Single-KC	73	0.5796	KC9	1	0.6156
1438	Leitner	2_26	Unit 12	Problem	2	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Problem	2	0.6157	Single-KC	74	0.5796	KC9	2	0.6156
1439	Leitner	2_26	Unit 12	Government	1	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Government	1	0.4811	Single-KC	75	0.5796	KC15	1	0.4810
1440	Leitner	2_26	Unit 12	Government	2	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Government	2	0.4811	Single-KC	76	0.5796	KC15	2	0.4810
1441	Leitner	2_26	Unit 12	Government	3	1	1970-01-18 03:08:14	1970-01-18 03:08:14		1970-01-18 03:08:14	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Government	3	0.4811	Single-KC	77	0.5796	KC15	3	0.4810
1442	Leitner	2_26	Unit 12	Government	4	1	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	1970-01-18 03:08:14	0	0	.	correct	0	0	1	leitner_2 (2_2)	Government	4	0.4811	Single-KC	78	0.5796	KC15	4	0.4810
1443	Leitner	2_26	Unit 12	Global_warming	6	1	1970-01-18 03:08:14	1970-01-18 03:08:15		1970-01-18 03:08:15	0.333	.	0.333	incorrect	1	0	0	leitner_2 (2_2)	Global_warming	6	0.4366	Single-KC	79	0.5796	KC53	6	0.4365
1444	Leitner	2_26	Unit 12	Global_warming	7	1	1970-01-18 03:08:14	1970-01-18 03:08:15		1970-01-18 03:08:15	0.333	.	0.333	incorrect	1	0	0	leitner_2 (2_2)	Global_warming	7	0.4366	Single-KC	80	0.5796	KC53	7	0.4365
1445	Leitner	2_26	Unit 12	Global_warming	8	1	1970-01-18 03:08:14	1970-01-18 03:08:15	1970-01-18 03:08:15	1970-01-18 03:08:15	0.333	0.333	.	correct	0	0	1	leitner_2 (2_2)	Global_warming	8	0.4366	Single-KC	81	0.5796	KC53	8	0.4365
1446	Leitner	2_26	Unit 12	International_conference	7	1	1970-01-18 03:08:14	1970-01-18 03:08:15	1970-01-18 03:08:15	1970-01-18 03:08:15	0	0	.	correct	0	0	1	leitner_2 (2_2)	International_conference	7	0.6873	Single-KC	82	0.5796	KC37	7	0.6873
1447	Leitner	2_26	Unit 12	Relation_to	8	1	1970-01-18 03:08:14	1970-01-18 03:08:15		1970-01-18 03:08:15	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Relation_to	8	0.7196	Single-KC	83	0.5796	KC11	8	0.7195
1448	Leitner	2_26	Unit 12	Relation_to	9	1	1970-01-18 03:08:14	1970-01-18 03:08:15		1970-01-18 03:08:15	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Relation_to	9	0.7196	Single-KC	84	0.5796	KC11	9	0.7195
1449	Leitner	2_26	Unit 12	Hard_rubbish	7	1	1970-01-18 03:08:14	1970-01-18 03:08:15		1970-01-18 03:08:15	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Hard_rubbish	7	0.6410	Single-KC	85	0.5796	KC34	7	0.6409
1450	Leitner	2_26	Unit 12	Hard_rubbish	8	1	1970-01-18 03:08:14	1970-01-18 03:08:15	1970-01-18 03:08:15	1970-01-18 03:08:15	0	0	.	correct	0	0	1	leitner_2 (2_2)	Hard_rubbish	8	0.6410	Single-KC	86	0.5796	KC34	8	0.6409
1451	Leitner	2_26	Unit 12	Disposable	4	1	1970-01-18 03:08:14	1970-01-18 03:08:15		1970-01-18 03:08:15	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Disposable	4	0.6924	Single-KC	87	0.5796	KC40	4	0.6924
1452	Leitner	2_26	Unit 12	Disposable	5	1	1970-01-18 03:08:14	1970-01-18 03:08:15		1970-01-18 03:08:15	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Disposable	5	0.6924	Single-KC	88	0.5796	KC40	5	0.6924
1453	Leitner	2_26	Unit 12	Disposable	6	1	1970-01-18 03:08:14	1970-01-18 03:08:15		1970-01-18 03:08:15	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Disposable	6	0.6924	Single-KC	89	0.5796	KC40	6	0.6924
1454	Leitner	2_26	Unit 12	Disposable	7	1	1970-01-18 03:08:14	1970-01-18 03:08:15		1970-01-18 03:08:15	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Disposable	7	0.6924	Single-KC	90	0.5796	KC40	7	0.6924
1455	Leitner	2_26	Unit 12	Disposable	8	1	1970-01-18 03:08:14	1970-01-18 03:08:15		1970-01-18 03:08:15	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Disposable	8	0.6924	Single-KC	91	0.5796	KC40	8	0.6924
1456	Leitner	2_26	Unit 12	Quarrel	4	1	1970-01-18 03:08:14	1970-01-18 03:08:15	1970-01-18 03:08:15	1970-01-18 03:08:15	0	0	.	correct	0	0	1	leitner_2 (2_2)	Quarrel	4	0.6669	Single-KC	92	0.5796	KC12	4	0.6668
1457	Leitner	2_26	Unit 12	Stay_indoors	6	1	1970-01-18 03:08:14	1970-01-18 03:08:15		1970-01-18 03:08:15	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Stay_indoors	6	0.5572	Single-KC	93	0.5796	KC42	6	0.5571
1458	Leitner	2_26	Unit 12	Stay_indoors	7	1	1970-01-18 03:08:14	1970-01-18 03:08:15	1970-01-18 03:08:15	1970-01-18 03:08:15	0	0	.	correct	0	0	1	leitner_2 (2_2)	Stay_indoors	7	0.5572	Single-KC	94	0.5796	KC42	7	0.5571
1459	Leitner	2_26	Unit 12	Hydrolytic_power	4	1	1970-01-18 03:08:14	1970-01-18 03:08:15		1970-01-18 03:08:15	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Hydrolytic_power	4	0.6606	Single-KC	95	0.5796	KC25	4	0.6606
1460	Leitner	2_26	Unit 12	Hydrolytic_power	5	1	1970-01-18 03:08:14	1970-01-18 03:08:15	1970-01-18 03:08:15	1970-01-18 03:08:15	0	0	.	correct	0	0	1	leitner_2 (2_2)	Hydrolytic_power	5	0.6606	Single-KC	96	0.5796	KC25	5	0.6606
1461	Leitner	2_26	Unit 12	Generation_of_electricity	4	1	1970-01-18 03:08:14	1970-01-18 03:08:15		1970-01-18 03:08:15	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Generation_of_electricity	4	0.6841	Single-KC	97	0.5796	KC7	4	0.6841
1462	Leitner	2_26	Unit 12	Generation_of_electricity	5	1	1970-01-18 03:08:14	1970-01-18 03:08:15	1970-01-18 03:08:15	1970-01-18 03:08:15	0	0	.	correct	0	0	1	leitner_2 (2_2)	Generation_of_electricity	5	0.6841	Single-KC	98	0.5796	KC7	5	0.6841
1463	Leitner	2_26	Unit 12	Be_polluted	5	1	1970-01-18 03:08:14	1970-01-18 03:08:15		1970-01-18 03:08:15	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Be_polluted	5	0.7033	Single-KC	99	0.5796	KC50	5	0.7032
1464	Leitner	2_26	Unit 12	Be_polluted	6	1	1970-01-18 03:08:14	1970-01-18 03:08:15		1970-01-18 03:08:15	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Be_polluted	6	0.7033	Single-KC	100	0.5796	KC50	6	0.7032
1465	Leitner	2_26	Unit 12	Be_polluted	7	1	1970-01-18 03:08:14	1970-01-18 03:08:15		1970-01-18 03:08:15	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Be_polluted	7	0.7033	Single-KC	101	0.5796	KC50	7	0.7032
1466	Leitner	2_26	Unit 12	Be_polluted	8	1	1970-01-18 03:08:14	1970-01-18 03:08:15		1970-01-18 03:08:15	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Be_polluted	8	0.7033	Single-KC	102	0.5796	KC50	8	0.7032
1467	Leitner	2_26	Unit 12	Be_polluted	9	1	1970-01-18 03:08:14	1970-01-18 03:08:15		1970-01-18 03:08:15	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Be_polluted	9	0.7033	Single-KC	103	0.5796	KC50	9	0.7032
1468	Leitner	2_26	Unit 12	Be_polluted	10	1	1970-01-18 03:08:14	1970-01-18 03:08:15	1970-01-18 03:08:15	1970-01-18 03:08:15	0	0	.	correct	0	0	1	leitner_2 (2_2)	Be_polluted	10	0.7033	Single-KC	104	0.5796	KC50	10	0.7032
1469	Leitner	2_26	Unit 12	Waste	3	1	1970-01-18 03:08:14	1970-01-18 03:08:15		1970-01-18 03:08:15	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Waste	3	0.4965	Single-KC	105	0.5796	KC3	3	0.4964
1470	Leitner	3_7	Unit 12	Environment	1	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	.	.	.	correct	0	0	1	leitner_2 (2_2)	Environment	1	0.5293	Single-KC	1	0.5283	KC52	1	0.5296
1471	Leitner	3_7	Unit 12	Environment	2	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	.	.	.	incorrect	1	0	0	leitner_2 (2_2)	Environment	2	0.5293	Single-KC	2	0.5283	KC52	2	0.5296
1472	Leitner	3_7	Unit 12	Environment	3	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	.	.	.	incorrect	1	0	0	leitner_2 (2_2)	Environment	3	0.5293	Single-KC	3	0.5283	KC52	3	0.5296
1473	Leitner	3_7	Unit 12	Environment	4	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	.	.	.	incorrect	1	0	0	leitner_2 (2_2)	Environment	4	0.5293	Single-KC	4	0.5283	KC52	4	0.5296
1474	Leitner	3_7	Unit 12	Earth	1	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	leitner_2 (2_2)	Earth	1	0.3477	Single-KC	5	0.5283	KC36	1	0.3480
1475	Leitner	3_7	Unit 12	To_commit_suicide	1	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	leitner_2 (2_2)	To_commit_suicide	1	0.3616	Single-KC	6	0.5283	KC48	1	0.3618
1476	Leitner	3_7	Unit 12	Exhaust_gas	1	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	leitner_2 (2_2)	Exhaust_gas	1	0.2545	Single-KC	7	0.5283	KC14	1	0.2548
1477	Leitner	3_7	Unit 12	Lack	1	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	leitner_2 (2_2)	Lack	1	0.5172	Single-KC	8	0.5283	KC29	1	0.5175
1478	Leitner	3_7	Unit 12	To_be_healed	1	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	leitner_2 (2_2)	To_be_healed	1	0.4886	Single-KC	9	0.5283	KC10	1	0.4889
1479	Leitner	3_7	Unit 12	To_proceed	1	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	leitner_2 (2_2)	To_proceed	1	0.4334	Single-KC	10	0.5283	KC26	1	0.4337
1480	Leitner	3_7	Unit 12	Warming	1	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	leitner_2 (2_2)	Warming	1	0.5117	Single-KC	11	0.5283	KC47	1	0.5120
1481	Leitner	3_7	Unit 12	Tree_dies	1	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	leitner_2 (2_2)	Tree_dies	1	0.5399	Single-KC	12	0.5283	KC44	1	0.5402
1482	Leitner	3_7	Unit 12	Tree_dies	2	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Tree_dies	2	0.5399	Single-KC	13	0.5283	KC44	2	0.5402
1483	Leitner	3_7	Unit 12	Tree_dies	3	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	leitner_2 (2_2)	Tree_dies	3	0.5399	Single-KC	14	0.5283	KC44	3	0.5402
1484	Leitner	3_7	Unit 12	Being_left_out	1	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Being_left_out	1	0.7423	Single-KC	15	0.5283	KC59	1	0.7425
1485	Leitner	3_7	Unit 12	Being_left_out	2	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Being_left_out	2	0.7423	Single-KC	16	0.5283	KC59	2	0.7425
1486	Leitner	3_7	Unit 12	Being_left_out	3	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Being_left_out	3	0.7423	Single-KC	17	0.5283	KC59	3	0.7425
1487	Leitner	3_7	Unit 12	Being_left_out	4	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Being_left_out	4	0.7423	Single-KC	18	0.5283	KC59	4	0.7425
1488	Leitner	3_7	Unit 12	Economics	1	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	leitner_2 (2_2)	Economics	1	0.3780	Single-KC	19	0.5283	KC5	1	0.3783
1489	Leitner	3_7	Unit 12	Economics	2	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	0	.	0	incorrect	1	0	0	leitner_2 (2_2)	Economics	2	0.3780	Single-KC	20	0.5283	KC5	2	0.3783
