Row	Sample	Anon Student Id	Problem Hierarchy	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	Step Duration (sec)	Correct Step Duration (sec)	Error Step Duration (sec)	First Attempt	Incorrects	Hints	Corrects	Condition	KC (Default)	Opportunity (Default)	Predicted Error Rate (Default)	KC (Single-KC)	Opportunity (Single-KC)	Predicted Error Rate (Single-KC)	KC (Unique-step)	Opportunity (Unique-step)	Predicted Error Rate (Unique-step)
1217	EFC	3_2	Unit 12	Lifespan	5	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Lifespan	5	0.5161	Single-KC	62	0.4628	KC17	5	0.5161
1218	EFC	3_2	Unit 12	Lifespan	6	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Lifespan	6	0.5161	Single-KC	63	0.4628	KC17	6	0.5161
1219	EFC	3_2	Unit 12	Lifespan	7	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Lifespan	7	0.5161	Single-KC	64	0.4628	KC17	7	0.5161
1220	EFC	3_2	Unit 12	Lifespan	8	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Lifespan	8	0.5161	Single-KC	65	0.4628	KC17	8	0.5161
1221	EFC	3_2	Unit 12	Rise_in_temperature	1	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Rise_in_temperature	1	0.3164	Single-KC	66	0.4628	KC6	1	0.3164
1222	EFC	3_2	Unit 12	Rise_in_temperature	2	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Rise_in_temperature	2	0.3164	Single-KC	67	0.4628	KC6	2	0.3164
1223	EFC	3_2	Unit 12	Lack	1	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Lack	1	0.4618	Single-KC	68	0.4628	KC29	1	0.4618
1224	EFC	3_2	Unit 12	Lack	2	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Lack	2	0.4618	Single-KC	69	0.4628	KC29	2	0.4618
1225	EFC	3_2	Unit 12	Company_employee	5	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Company_employee	5	0.3953	Single-KC	70	0.4628	KC18	5	0.3953
1226	EFC	3_2	Unit 12	Company_employee	6	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Company_employee	6	0.3816	Single-KC	71	0.4628	KC18	6	0.3816
1227	EFC	3_2	Unit 12	Declining_birth_rate	1	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Declining_birth_rate	1	0.5256	Single-KC	72	0.4628	KC32	1	0.5257
1228	EFC	3_2	Unit 12	Declining_birth_rate	2	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Declining_birth_rate	2	0.5197	Single-KC	73	0.4628	KC32	2	0.5197
1229	EFC	3_2	Unit 12	Declining_birth_rate	3	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Declining_birth_rate	3	0.5137	Single-KC	74	0.4628	KC32	3	0.5137
1230	EFC	3_2	Unit 12	Pension	5	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Pension	5	0.3241	Single-KC	75	0.4628	KC21	5	0.3241
1231	EFC	3_2	Unit 12	To_proceed	1	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	To_proceed	1	0.3799	Single-KC	76	0.4628	KC26	1	0.3799
1232	EFC	3_2	Unit 12	To_proceed	2	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0	.	0	incorrect	1	0	0	efc_1 (1_1)	To_proceed	2	0.3760	Single-KC	77	0.4628	KC26	2	0.3760
1233	EFC	3_2	Unit 12	To_proceed	3	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	To_proceed	3	0.3721	Single-KC	78	0.4628	KC26	3	0.3721
1234	EFC	3_2	Unit 12	To_proceed	4	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0	.	0	incorrect	1	0	0	efc_1 (1_1)	To_proceed	4	0.3683	Single-KC	79	0.4628	KC26	4	0.3683
1235	EFC	3_2	Unit 12	Warming	5	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Warming	5	0.4563	Single-KC	80	0.4628	KC47	5	0.4563
1236	EFC	3_2	Unit 12	Warming	6	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Warming	6	0.4563	Single-KC	81	0.4628	KC47	6	0.4563
1237	EFC	3_2	Unit 12	Warming	7	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Warming	7	0.4563	Single-KC	82	0.4628	KC47	7	0.4563
1238	EFC	3_2	Unit 12	Conservation	1	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Conservation	1	0.2964	Single-KC	83	0.4628	KC33	1	0.2964
1239	EFC	3_2	Unit 12	Conservation	2	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Conservation	2	0.2964	Single-KC	84	0.4628	KC33	2	0.2964
1240	EFC	3_2	Unit 12	Tree_dies	1	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Tree_dies	1	0.4845	Single-KC	85	0.4628	KC44	1	0.4845
1241	EFC	3_2	Unit 12	Tree_dies	2	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Tree_dies	2	0.4845	Single-KC	86	0.4628	KC44	2	0.4845
1242	EFC	3_2	Unit 12	Being_left_out	3	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Being_left_out	3	0.6976	Single-KC	87	0.4628	KC59	3	0.6976
1243	EFC	3_2	Unit 12	Being_left_out	4	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Being_left_out	4	0.6976	Single-KC	88	0.4628	KC59	4	0.6976
1244	EFC	3_2	Unit 12	Being_left_out	5	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Being_left_out	5	0.6976	Single-KC	89	0.4628	KC59	5	0.6976
1245	EFC	3_2	Unit 12	Being_left_out	6	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Being_left_out	6	0.6976	Single-KC	90	0.4628	KC59	6	0.6976
1246	EFC	3_2	Unit 12	Being_left_out	7	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Being_left_out	7	0.6976	Single-KC	91	0.4628	KC59	7	0.6976
1247	EFC	3_2	Unit 12	Being_left_out	8	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Being_left_out	8	0.6976	Single-KC	92	0.4628	KC59	8	0.6976
1248	EFC	3_2	Unit 12	Being_left_out	9	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Being_left_out	9	0.6976	Single-KC	93	0.4628	KC59	9	0.6976
1249	EFC	3_2	Unit 12	Ultraviolet	4	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Ultraviolet	4	0.6230	Single-KC	94	0.4628	KC57	4	0.6230
1250	EFC	3_2	Unit 12	Co2	6	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Co2	6	0.3353	Single-KC	95	0.4628	KC20	6	0.3353
1251	EFC	3_2	Unit 12	Ageing_society	3	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Ageing_society	3	0.3043	Single-KC	96	0.4628	KC43	3	0.3043
1252	EFC	3_2	Unit 12	Ageing_society	4	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Ageing_society	4	0.3043	Single-KC	97	0.4628	KC43	4	0.3043
1253	EFC	3_2	Unit 12	Lonely	3	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Lonely	3	0.2046	Single-KC	98	0.4628	KC27	3	0.2046
1254	EFC	3_2	Unit 12	Economics	1	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Economics	1	0.3274	Single-KC	99	0.4628	KC5	1	0.3274
1255	EFC	3_2	Unit 12	Economics	2	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Economics	2	0.3274	Single-KC	100	0.4628	KC5	2	0.3274
1256	EFC	3_2	Unit 12	Average	5	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Average	5	0.4388	Single-KC	101	0.4628	KC31	5	0.4388
1257	EFC	3_2	Unit 12	Atomic_energy	7	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Atomic_energy	7	0.5617	Single-KC	102	0.4628	KC22	7	0.5617
1258	EFC	3_2	Unit 12	Atomic_energy	8	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	Atomic_energy	8	0.5617	Single-KC	103	0.4628	KC22	8	0.5617
1259	EFC	3_2	Unit 12	To_lose	3	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0	.	0	incorrect	1	0	0	efc_1 (1_1)	To_lose	3	0.4848	Single-KC	104	0.4628	KC2	3	0.4848
1260	EFC	3_2	Unit 12	To_lose	4	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	To_lose	4	0.4848	Single-KC	105	0.4628	KC2	4	0.4848
1261	EFC	3_3	Unit 12	Lifespan	1	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	.	.	.	incorrect	1	0	0	efc_1 (1_1)	Lifespan	1	0.6683	Single-KC	1	0.6048	KC17	1	0.6683
1262	EFC	3_3	Unit 12	Lifespan	2	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	.	.	.	correct	0	0	1	efc_1 (1_1)	Lifespan	2	0.6683	Single-KC	2	0.6048	KC17	2	0.6683
1263	EFC	3_3	Unit 12	Lifespan	3	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	.	.	.	correct	0	0	1	efc_1 (1_1)	Lifespan	3	0.6683	Single-KC	3	0.6048	KC17	3	0.6683
1264	EFC	3_3	Unit 12	Lifespan	4	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	.	.	.	incorrect	1	0	0	efc_1 (1_1)	Lifespan	4	0.6683	Single-KC	4	0.6048	KC17	4	0.6683
1265	EFC	3_3	Unit 12	Lifespan	5	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	.	.	.	incorrect	1	0	0	efc_1 (1_1)	Lifespan	5	0.6683	Single-KC	5	0.6048	KC17	5	0.6683
1266	EFC	3_3	Unit 12	Lifespan	6	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	.	.	.	incorrect	1	0	0	efc_1 (1_1)	Lifespan	6	0.6683	Single-KC	6	0.6048	KC17	6	0.6683
1267	EFC	3_3	Unit 12	Lifespan	7	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	.	.	.	incorrect	1	0	0	efc_1 (1_1)	Lifespan	7	0.6683	Single-KC	7	0.6048	KC17	7	0.6683
1268	EFC	3_3	Unit 12	Lifespan	8	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	.	.	.	correct	0	0	1	efc_1 (1_1)	Lifespan	8	0.6683	Single-KC	8	0.6048	KC17	8	0.6683
1269	EFC	3_3	Unit 12	To_get_on_well	1	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	efc_1 (1_1)	To_get_on_well	1	0.5681	Single-KC	9	0.6048	KC30	1	0.5681
1270	EFC	3_3	Unit 12	To_get_on_well	2	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	0	.	0	incorrect	1	0	0	efc_1 (1_1)	To_get_on_well	2	0.5681	Single-KC	10	0.6048	KC30	2	0.5681
1271	EFC	3_3	Unit 12	To_get_on_well	3	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	0	.	0	incorrect	1	0	0	efc_1 (1_1)	To_get_on_well	3	0.5681	Single-KC	11	0.6048	KC30	3	0.5681
1272	EFC	3_3	Unit 12	To_get_on_well	4	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	efc_1 (1_1)	To_get_on_well	4	0.5681	Single-KC	12	0.6048	KC30	4	0.5681
1273	EFC	3_3	Unit 12	To_get_on_well	5	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	0	.	0	incorrect	1	0	0	efc_1 (1_1)	To_get_on_well	5	0.5681	Single-KC	13	0.6048	KC30	5	0.5681
1274	EFC	3_3	Unit 12	To_get_on_well	6	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	efc_1 (1_1)	To_get_on_well	6	0.5681	Single-KC	14	0.6048	KC30	6	0.5681
1275	EFC	3_3	Unit 12	Company_employee	1	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Company_employee	1	0.6089	Single-KC	15	0.6048	KC18	1	0.6089
1276	EFC	3_3	Unit 12	Company_employee	2	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Company_employee	2	0.5950	Single-KC	16	0.6048	KC18	2	0.5950
1277	EFC	3_3	Unit 12	Company_employee	3	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	efc_1 (1_1)	Company_employee	3	0.5810	Single-KC	17	0.6048	KC18	3	0.5810
1278	EFC	3_3	Unit 12	Company_employee	4	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	efc_1 (1_1)	Company_employee	4	0.5669	Single-KC	18	0.6048	KC18	4	0.5669
1279	EFC	3_3	Unit 12	To_be_healed	1	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	efc_1 (1_1)	To_be_healed	1	0.5911	Single-KC	19	0.6048	KC10	1	0.5911
1280	EFC	3_3	Unit 12	To_be_healed	2	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	efc_1 (1_1)	To_be_healed	2	0.5911	Single-KC	20	0.6048	KC10	2	0.5911
1281	EFC	3_3	Unit 12	To_be_healed	3	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	0	.	0	incorrect	1	0	0	efc_1 (1_1)	To_be_healed	3	0.5911	Single-KC	21	0.6048	KC10	3	0.5911
1282	EFC	3_3	Unit 12	To_be_healed	4	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	0	.	0	incorrect	1	0	0	efc_1 (1_1)	To_be_healed	4	0.5911	Single-KC	22	0.6048	KC10	4	0.5911
1283	EFC	3_3	Unit 12	To_be_healed	5	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	0	.	0	incorrect	1	0	0	efc_1 (1_1)	To_be_healed	5	0.5911	Single-KC	23	0.6048	KC10	5	0.5911
1284	EFC	3_3	Unit 12	Warming	1	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	efc_1 (1_1)	Warming	1	0.6133	Single-KC	24	0.6048	KC47	1	0.6133
1285	EFC	3_3	Unit 12	Warming	2	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	efc_1 (1_1)	Warming	2	0.6133	Single-KC	25	0.6048	KC47	2	0.6133
1286	EFC	3_3	Unit 12	Warming	3	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Warming	3	0.6133	Single-KC	26	0.6048	KC47	3	0.6133
1287	EFC	3_3	Unit 12	Warming	4	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Warming	4	0.6133	Single-KC	27	0.6048	KC47	4	0.6133
1288	EFC	3_3	Unit 12	Conservation	1	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	efc_1 (1_1)	Conservation	1	0.4432	Single-KC	28	0.6048	KC33	1	0.4432
1289	EFC	3_3	Unit 12	Conservation	2	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	efc_1 (1_1)	Conservation	2	0.4432	Single-KC	29	0.6048	KC33	2	0.4432
1290	EFC	3_3	Unit 12	Conservation	3	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	efc_1 (1_1)	Conservation	3	0.4432	Single-KC	30	0.6048	KC33	3	0.4432
1291	EFC	3_3	Unit 12	Ageing_society	1	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	efc_1 (1_1)	Ageing_society	1	0.4525	Single-KC	31	0.6048	KC43	1	0.4525
1292	EFC	3_3	Unit 12	Ageing_society	2	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	efc_1 (1_1)	Ageing_society	2	0.4525	Single-KC	32	0.6048	KC43	2	0.4525
1293	EFC	3_3	Unit 12	Ageing_society	3	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Ageing_society	3	0.4525	Single-KC	33	0.6048	KC43	3	0.4525
1294	EFC	3_3	Unit 12	Lonely	1	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	efc_1 (1_1)	Lonely	1	0.3270	Single-KC	34	0.6048	KC27	1	0.3270
1295	EFC	3_3	Unit 12	Lonely	2	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	efc_1 (1_1)	Lonely	2	0.3270	Single-KC	35	0.6048	KC27	2	0.3270
1296	EFC	3_3	Unit 12	Lonely	3	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	efc_1 (1_1)	Lonely	3	0.3270	Single-KC	36	0.6048	KC27	3	0.3270
1297	EFC	3_3	Unit 12	Economics	1	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	efc_1 (1_1)	Economics	1	0.4791	Single-KC	37	0.6048	KC5	1	0.4791
1298	EFC	3_3	Unit 12	Economics	2	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	efc_1 (1_1)	Economics	2	0.4791	Single-KC	38	0.6048	KC5	2	0.4791
1299	EFC	3_3	Unit 12	Economics	3	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	0	.	0	incorrect	1	0	0	efc_1 (1_1)	Economics	3	0.4791	Single-KC	39	0.6048	KC5	3	0.4791
1300	EFC	3_3	Unit 12	To_lose	1	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	efc_1 (1_1)	To_lose	1	0.6400	Single-KC	40	0.6048	KC2	1	0.6401
1301	EFC	3_3	Unit 12	To_lose	2	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	0	.	0	incorrect	1	0	0	efc_1 (1_1)	To_lose	2	0.6400	Single-KC	41	0.6048	KC2	2	0.6401
1302	EFC	3_3	Unit 12	To_lose	3	1	1970-01-18 03:08:16	1970-01-18 03:08:16		1970-01-18 03:08:16	0	.	0	incorrect	1	0	0	efc_1 (1_1)	To_lose	3	0.6400	Single-KC	42	0.6048	KC2	3	0.6401
1303	EFC	3_3	Unit 12	To_lose	4	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	efc_1 (1_1)	To_lose	4	0.6400	Single-KC	43	0.6048	KC2	4	0.6401
1304	EFC	3_3	Unit 12	To_lose	5	1	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	1970-01-18 03:08:16	0	0	.	correct	0	0	1	efc_1 (1_1)	To_lose	5	0.6400	Single-KC	44	0.6048	KC2	5	0.6401
1305	EFC	3_3	Unit 12	Environment	1	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0.143	0.143	.	correct	0	0	1	efc_1 (1_1)	Environment	1	0.6299	Single-KC	45	0.6048	KC52	1	0.6298
1306	EFC	3_3	Unit 12	Environment	2	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0.143	0.143	.	correct	0	0	1	efc_1 (1_1)	Environment	2	0.6299	Single-KC	46	0.6048	KC52	2	0.6298
1307	EFC	3_3	Unit 12	Environment	3	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0.143	.	0.143	incorrect	1	0	0	efc_1 (1_1)	Environment	3	0.6299	Single-KC	47	0.6048	KC52	3	0.6298
1308	EFC	3_3	Unit 12	Environment	4	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0.143	.	0.143	incorrect	1	0	0	efc_1 (1_1)	Environment	4	0.6299	Single-KC	48	0.6048	KC52	4	0.6298
1309	EFC	3_3	Unit 12	Environment	5	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0.143	.	0.143	incorrect	1	0	0	efc_1 (1_1)	Environment	5	0.6299	Single-KC	49	0.6048	KC52	5	0.6298
1310	EFC	3_3	Unit 12	Environment	6	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0.143	.	0.143	incorrect	1	0	0	efc_1 (1_1)	Environment	6	0.6299	Single-KC	50	0.6048	KC52	6	0.6298
1311	EFC	3_3	Unit 12	Environment	7	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0.143	.	0.143	incorrect	1	0	0	efc_1 (1_1)	Environment	7	0.6299	Single-KC	51	0.6048	KC52	7	0.6298
1312	EFC	3_3	Unit 12	To_protect	1	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	To_protect	1	0.6315	Single-KC	52	0.6048	KC38	1	0.6315
1313	EFC	3_3	Unit 12	To_protect	2	1	1970-01-18 03:08:16	1970-01-18 03:08:17	1970-01-18 03:08:17	1970-01-18 03:08:17	0	0	.	correct	0	0	1	efc_1 (1_1)	To_protect	2	0.6315	Single-KC	53	0.6048	KC38	2	0.6315
1314	EFC	3_3	Unit 12	To_protect	3	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0	.	0	incorrect	1	0	0	efc_1 (1_1)	To_protect	3	0.6315	Single-KC	54	0.6048	KC38	3	0.6315
1315	EFC	3_3	Unit 12	To_protect	4	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0	.	0	incorrect	1	0	0	efc_1 (1_1)	To_protect	4	0.6315	Single-KC	55	0.6048	KC38	4	0.6315
1316	EFC	3_3	Unit 12	To_protect	5	1	1970-01-18 03:08:16	1970-01-18 03:08:17		1970-01-18 03:08:17	0	.	0	incorrect	1	0	0	efc_1 (1_1)	To_protect	5	0.6315	Single-KC	56	0.6048	KC38	5	0.6315
